index,x,y,speed,distance,direction,event,jerseyNumber,team,playId
162929,50.97,33.32,2.66,0.27,23.04,pass_arrived,32.0,away,2579
162931,51.15,34.03,3.44,0.41,26.56,pass_outcome_caught,32.0,away,2579
163005,55.31,29.33,2.47,0.28,20.82,pass_forward,53.0,away,2579
163010,56.38,30.91,3.18,0.44,21.7,pass_arrived,53.0,away,2579
163012,56.86,31.66,3.21,0.44,17.55,pass_outcome_caught,53.0,away,2579
163086,64.87,22.37,0.52,0.02,17.6,pass_forward,44.0,away,2579
163091,64.76,22.07,1.09,0.1,262.93,pass_arrived,44.0,away,2579
163093,64.51,21.94,1.6,0.14,268.25,pass_outcome_caught,44.0,away,2579
163167,55.73,40.14,2.49,0.37,311.52,pass_forward,26.0,away,2579
163172,54.54,40.88,1.98,0.18,312.26,pass_arrived,26.0,away,2579
163174,54.31,41.03,1.69,0.11,315.86,pass_outcome_caught,26.0,away,2579
163248,62.94,25.68,2.02,0.22,11.27,pass_forward,98.0,away,2579
163253,63.37,27.1,3.32,0.32,3.75,pass_arrived,98.0,away,2579
163255,63.52,27.94,3.6,0.48,0.43,pass_outcome_caught,98.0,away,2579
163329,46.84,45.23,2.89,0.36,264.49,pass_forward,21.0,away,2579
163334,45.36,44.78,1.72,0.29,266.11,pass_arrived,21.0,away,2579
163336,44.93,44.6,1.09,0.2,278.48,pass_outcome_caught,21.0,away,2579
163410,52.65,15.38,3.06,0.3,322.08,pass_forward,23.0,away,2579
163415,51.66,16.67,3.88,0.37,337.49,pass_arrived,23.0,away,2579
163417,51.36,17.4,4.3,0.41,343.09,pass_outcome_caught,23.0,away,2579
163491,55.79,20.15,2.05,0.23,322.95,pass_forward,47.0,away,2579
163496,55.07,21.43,3.62,0.36,338.78,pass_arrived,47.0,away,2579
163498,54.82,22.14,4.26,0.38,342.46,pass_outcome_caught,47.0,away,2579
163572,43.41,27.03,3.7,0.38,334.23,pass_forward,43.0,away,2579
163577,42.35,28.75,4.04,0.4,350.85,pass_arrived,43.0,away,2579
163579,42.16,29.56,4.29,0.42,359.72,pass_outcome_caught,43.0,away,2579
163653,68.95,24.2,0.71,0.08,49.76,pass_forward,8.0,home,2579
163658,69.11,24.46,0.55,0.06,19.02,pass_arrived,8.0,home,2579
163660,69.15,24.55,0.55,0.05,5.43,pass_outcome_caught,8.0,home,2579
163734,53.97,33.15,3.46,0.4,269.19,pass_forward,82.0,home,2579
163739,52.5,33.04,2.27,0.24,302.72,pass_arrived,82.0,home,2579
163741,52.13,33.35,2.16,0.25,327.64,pass_outcome_caught,82.0,home,2579
163815,64.16,23.62,1.41,0.17,169.68,pass_forward,61.0,home,2579
163820,64.09,22.84,0.78,0.12,144.44,pass_arrived,61.0,home,2579
163822,64.25,22.72,0.66,0.1,109.61,pass_outcome_caught,61.0,home,2579
163896,56.95,39.04,2.74,0.26,293.34,pass_forward,17.0,home,2579
163901,55.66,39.77,2.19,0.29,301.18,pass_arrived,17.0,home,2579
163903,55.17,39.99,1.97,0.25,306.59,pass_outcome_caught,17.0,home,2579
163977,66.88,21.94,2.31,0.29,81.77,pass_forward,71.0,home,2579
163982,68.18,21.77,1.97,0.23,101.53,pass_arrived,71.0,home,2579
163984,68.57,21.62,1.8,0.2,109.73,pass_outcome_caught,71.0,home,2579
164058,66.52,24.4,1.75,0.24,129.46,pass_forward,74.0,home,2579
164063,67.19,24.24,0.98,0.12,79.46,pass_arrived,74.0,home,2579
164065,67.4,24.37,1.02,0.12,44.65,pass_outcome_caught,74.0,home,2579
164139,59.75,24.92,7.11,0.73,357.56,pass_forward,19.0,home,2579
164144,59.93,28.72,7.6,0.79,358.75,pass_arrived,19.0,home,2579
164146,60.0,30.29,7.67,0.79,357.6,pass_outcome_caught,19.0,home,2579
164220,60.67,31.59,4.3,0.51,297.63,pass_forward,21.0,home,2579
164225,58.76,32.49,3.42,0.34,306.27,pass_arrived,21.0,home,2579
164227,58.35,32.87,3.14,0.25,311.36,pass_outcome_caught,21.0,home,2579
164301,54.29,45.29,5.63,0.62,270.32,pass_forward,14.0,home,2579
164306,51.39,45.35,4.92,0.54,271.14,pass_arrived,14.0,home,2579
164308,50.39,45.25,4.46,0.49,272.99,pass_outcome_caught,14.0,home,2579
164382,65.54,23.01,1.24,0.12,103.67,pass_forward,62.0,home,2579
164387,66.09,22.28,0.88,0.14,132.39,pass_arrived,62.0,home,2579
164389,66.24,22.04,0.68,0.15,142.57,pass_outcome_caught,62.0,home,2579
164463,65.75,23.73,0.78,0.09,85.44,pass_forward,65.0,home,2579
164468,65.94,23.81,0.52,0.05,344.52,pass_arrived,65.0,home,2579
164470,65.9,23.91,0.91,0.05,323.14,pass_outcome_caught,65.0,home,2579
166762,17.3,22.05,1.08,0.16,246.46,pass_forward,60.0,away,2626
166770,16.99,21.95,0.53,0.04,120.05,pass_arrived,60.0,away,2626
166771,17.03,21.92,0.72,0.06,111.51,pass_outcome_caught,60.0,away,2626
166828,20.24,24.46,2.85,0.34,81.6,pass_forward,22.0,away,2626
166836,21.87,23.98,1.84,0.12,107.87,pass_arrived,22.0,away,2626
166837,21.96,23.9,1.76,0.12,109.46,pass_outcome_caught,22.0,away,2626
166894,15.26,23.47,0.23,0.02,291.2,pass_forward,9.0,away,2626
166902,15.22,23.69,0.81,0.08,26.65,pass_arrived,9.0,away,2626
166903,15.25,23.79,0.92,0.1,28.84,pass_outcome_caught,9.0,away,2626
166960,16.67,18.39,0.92,0.18,245.7,pass_forward,65.0,away,2626
166968,16.77,18.33,1.64,0.15,90.38,pass_arrived,65.0,away,2626
166969,16.99,18.33,1.98,0.21,88.68,pass_outcome_caught,65.0,away,2626
167026,17.01,21.42,1.09,0.08,244.12,pass_forward,67.0,away,2626
167034,17.23,21.09,1.48,0.14,102.15,pass_arrived,67.0,away,2626
167035,17.39,21.09,1.75,0.15,99.51,pass_outcome_caught,67.0,away,2626
167092,26.45,38.4,5.75,0.61,144.0,pass_forward,16.0,away,2626
167100,28.61,33.51,6.65,0.71,147.12,pass_arrived,16.0,away,2626
167101,28.92,32.88,6.66,0.7,145.33,pass_outcome_caught,16.0,away,2626
167158,15.89,25.53,0.78,0.12,205.16,pass_forward,75.0,away,2626
167166,17.11,24.89,1.27,0.24,117.61,pass_arrived,75.0,away,2626
167167,17.33,24.82,1.31,0.23,114.18,pass_outcome_caught,75.0,away,2626
167224,27.31,12.97,6.31,0.62,42.2,pass_forward,13.0,away,2626
167232,30.59,17.79,7.01,0.76,33.16,pass_arrived,13.0,away,2626
167233,31.04,18.4,7.0,0.76,32.65,pass_outcome_caught,13.0,away,2626
167290,18.09,43.11,1.38,0.1,133.01,pass_forward,11.0,away,2626
167298,19.64,41.42,4.3,0.44,129.08,pass_arrived,11.0,away,2626
167299,19.99,41.09,4.62,0.48,128.31,pass_outcome_caught,11.0,away,2626
167356,14.32,27.05,2.36,0.32,250.84,pass_forward,71.0,away,2626
167364,12.95,26.46,0.61,0.07,252.53,pass_arrived,71.0,away,2626
167365,12.9,26.49,0.32,0.06,256.79,pass_outcome_caught,71.0,away,2626
167422,18.19,7.22,0.79,0.04,88.76,pass_forward,41.0,away,2626
167430,19.38,7.39,2.64,0.27,72.86,pass_arrived,41.0,away,2626
167431,19.66,7.49,2.89,0.29,71.87,pass_outcome_caught,41.0,away,2626
167488,14.04,27.91,3.18,0.38,253.0,pass_forward,97.0,home,2626
167496,12.11,27.35,1.39,0.23,264.79,pass_arrived,97.0,home,2626
167497,12.05,27.38,1.08,0.06,269.52,pass_outcome_caught,97.0,home,2626
167554,32.05,42.07,5.13,0.54,121.04,pass_forward,23.0,home,2626
167562,35.8,39.05,6.13,0.64,133.55,pass_arrived,23.0,home,2626
167563,36.25,38.6,6.15,0.64,134.82,pass_outcome_caught,23.0,home,2626
167620,16.59,25.88,1.26,0.11,181.05,pass_forward,92.0,home,2626
167628,18.09,24.45,3.0,0.33,119.16,pass_arrived,92.0,home,2626
167629,18.43,24.3,3.2,0.37,117.22,pass_outcome_caught,92.0,home,2626
167686,32.94,34.91,1.45,0.14,131.79,pass_forward,34.0,home,2626
167694,33.58,32.91,3.71,0.41,149.9,pass_arrived,34.0,home,2626
167695,33.73,32.49,3.96,0.45,149.54,pass_outcome_caught,34.0,home,2626
167752,37.51,15.27,3.03,0.32,342.24,pass_forward,22.0,home,2626
167760,35.1,18.42,4.88,0.6,333.01,pass_arrived,22.0,home,2626
167761,34.71,18.91,4.88,0.63,333.95,pass_outcome_caught,22.0,home,2626
167818,23.41,11.76,1.21,0.14,132.85,pass_forward,55.0,home,2626
167826,25.42,12.42,3.62,0.42,55.3,pass_arrived,55.0,home,2626
167827,25.8,12.67,3.88,0.45,52.95,pass_outcome_caught,55.0,home,2626
167884,17.89,21.38,0.84,0.19,289.86,pass_forward,93.0,home,2626
167892,18.04,22.07,1.15,0.26,46.29,pass_arrived,93.0,home,2626
167893,18.23,22.24,1.36,0.26,53.13,pass_outcome_caught,93.0,home,2626
167950,24.2,24.38,1.96,0.19,100.08,pass_forward,54.0,home,2626
167958,26.93,23.4,4.16,0.47,93.14,pass_arrived,54.0,home,2626
167959,27.4,23.3,4.33,0.47,91.36,pass_outcome_caught,54.0,home,2626
168016,29.93,8.03,3.8,0.37,37.93,pass_forward,26.0,home,2626
168024,31.52,11.81,5.65,0.59,28.14,pass_arrived,26.0,home,2626
168025,31.79,12.37,5.79,0.62,27.92,pass_outcome_caught,26.0,home,2626
168082,17.29,17.4,1.55,0.21,209.64,pass_forward,99.0,home,2626
168090,17.77,16.06,2.44,0.3,121.08,pass_arrived,99.0,home,2626
168091,18.03,15.89,2.7,0.31,115.29,pass_outcome_caught,99.0,home,2626
168148,24.73,33.65,2.05,0.16,141.83,pass_forward,20.0,home,2626
168156,26.43,32.16,3.87,0.38,136.81,pass_arrived,20.0,home,2626
168157,26.69,31.8,4.07,0.44,136.34,pass_outcome_caught,20.0,home,2626
169552,34.14,23.01,1.23,0.12,318.96,pass_forward,60.0,away,2671
169564,34.42,24.91,1.7,0.19,33.23,pass_arrived,60.0,away,2671
169565,34.57,25.1,1.72,0.23,36.83,pass_outcome_caught,60.0,away,2671
169628,33.62,28.5,0.88,0.15,236.2,pass_forward,84.0,away,2671
169640,34.09,29.86,2.86,0.3,30.3,pass_arrived,84.0,away,2671
169641,34.25,30.16,3.1,0.34,31.27,pass_outcome_caught,84.0,away,2671
169704,39.16,26.25,2.81,0.29,80.56,pass_forward,22.0,away,2671
169716,41.33,27.21,2.16,0.24,45.68,pass_arrived,22.0,away,2671
169717,41.5,27.38,2.2,0.24,42.99,pass_outcome_caught,22.0,away,2671
169780,31.45,24.9,1.05,0.1,325.98,pass_forward,9.0,away,2671
169792,30.93,25.93,1.13,0.12,356.93,pass_arrived,9.0,away,2671
169793,30.91,26.05,1.17,0.13,0.78,pass_outcome_caught,9.0,away,2671
169856,47.51,46.7,3.01,0.29,49.15,pass_forward,19.0,away,2671
169868,47.64,49.01,1.29,0.11,27.91,pass_arrived,19.0,away,2671
169869,47.69,49.08,1.27,0.09,33.47,pass_outcome_caught,19.0,away,2671
169932,31.61,20.75,2.06,0.19,340.19,pass_forward,65.0,away,2671
169944,33.08,23.8,2.56,0.33,35.75,pass_arrived,65.0,away,2671
169945,33.25,24.07,2.51,0.31,37.38,pass_outcome_caught,65.0,away,2671
170008,33.35,21.36,2.09,0.25,258.39,pass_forward,67.0,away,2671
170020,31.31,21.53,0.99,0.13,331.83,pass_arrived,67.0,away,2671
170021,31.3,21.69,1.02,0.16,344.23,pass_outcome_caught,67.0,away,2671
170084,43.87,32.71,5.41,0.58,90.97,pass_forward,89.0,away,2671
170096,51.06,33.89,5.96,0.63,60.17,pass_arrived,89.0,away,2671
170097,51.59,34.22,5.95,0.63,56.82,pass_outcome_caught,89.0,away,2671
170160,34.38,25.23,1.21,0.23,289.04,pass_forward,75.0,away,2671
170172,34.17,26.26,0.83,0.1,33.96,pass_arrived,75.0,away,2671
170173,34.24,26.31,0.87,0.09,39.78,pass_outcome_caught,75.0,away,2671
170236,50.47,3.56,5.75,0.63,102.74,pass_forward,13.0,away,2671
170248,55.23,3.1,2.7,0.28,76.18,pass_arrived,13.0,away,2671
170249,55.48,3.2,2.55,0.27,71.78,pass_outcome_caught,13.0,away,2671
170312,33.71,27.05,0.64,0.15,211.34,pass_forward,71.0,away,2671
170324,34.09,27.51,1.61,0.19,27.94,pass_arrived,71.0,away,2671
170325,34.17,27.69,1.75,0.2,27.81,pass_outcome_caught,71.0,away,2671
170388,34.55,27.99,1.07,0.15,222.41,pass_forward,97.0,home,2671
170400,34.85,28.06,1.11,0.13,69.35,pass_arrived,97.0,home,2671
170401,34.98,28.11,1.23,0.14,68.88,pass_outcome_caught,97.0,home,2671
170464,52.48,45.46,4.16,0.51,76.86,pass_forward,23.0,home,2671
170476,54.17,47.83,2.55,0.35,321.94,pass_arrived,23.0,home,2671
170477,53.91,48.09,2.74,0.36,314.51,pass_outcome_caught,23.0,home,2671
170540,35.21,25.71,1.9,0.24,358.37,pass_forward,92.0,home,2671
170552,36.87,29.03,3.25,0.32,43.68,pass_arrived,92.0,home,2671
170553,37.09,29.31,3.26,0.36,46.14,pass_outcome_caught,92.0,home,2671
170616,49.64,32.06,2.75,0.22,22.09,pass_forward,34.0,home,2671
170628,50.51,38.01,6.35,0.68,4.0,pass_arrived,34.0,home,2671
170629,50.55,38.71,6.46,0.71,3.31,pass_outcome_caught,34.0,home,2671
170692,55.71,18.33,2.74,0.25,52.01,pass_forward,22.0,home,2671
170704,58.12,23.24,5.54,0.57,25.75,pass_arrived,22.0,home,2671
170705,58.38,23.77,5.66,0.59,25.75,pass_outcome_caught,22.0,home,2671
170768,42.52,22.28,3.41,0.35,16.86,pass_forward,55.0,home,2671
170780,44.1,28.04,5.58,0.58,21.25,pass_arrived,55.0,home,2671
170781,44.32,28.58,5.65,0.58,22.11,pass_outcome_caught,55.0,home,2671
170844,34.88,23.15,1.34,0.16,350.55,pass_forward,93.0,home,2671
170856,36.9,25.3,3.34,0.36,54.98,pass_arrived,93.0,home,2671
170857,37.2,25.52,3.41,0.37,55.96,pass_outcome_caught,93.0,home,2671
170920,44.26,29.34,4.4,0.44,20.82,pass_forward,54.0,home,2671
170932,45.65,36.04,5.99,0.63,19.44,pass_arrived,54.0,home,2671
170933,45.86,36.62,6.02,0.62,20.39,pass_outcome_caught,54.0,home,2671
170996,50.81,4.49,5.96,0.72,111.65,pass_forward,26.0,home,2671
171008,55.19,2.23,1.84,0.14,102.89,pass_arrived,26.0,home,2671
171009,55.31,2.23,1.53,0.13,97.1,pass_outcome_caught,26.0,home,2671
171072,32.09,20.88,3.13,0.38,343.75,pass_forward,99.0,home,2671
171084,32.2,25.33,3.86,0.38,9.29,pass_arrived,99.0,home,2671
171085,32.24,25.72,3.89,0.39,10.79,pass_outcome_caught,99.0,home,2671
171148,43.06,35.1,3.67,0.35,56.83,pass_forward,20.0,home,2671
171160,46.19,39.52,5.44,0.6,28.38,pass_arrived,20.0,home,2671
171161,46.43,40.08,5.53,0.62,27.54,pass_outcome_caught,20.0,home,2671
171313,46.07,36.75,0.78,0.08,204.93,pass_forward,60.0,away,2695
171336,47.62,35.44,1.26,0.13,103.83,pass_arrived,60.0,away,2695
171339,47.99,35.42,1.33,0.13,105.27,pass_outcome_caught,60.0,away,2695
171411,45.4,26.6,1.61,0.17,222.38,pass_forward,84.0,away,2695
171434,46.81,25.27,1.64,0.17,114.23,pass_arrived,84.0,away,2695
171437,47.27,25.07,1.66,0.17,113.92,pass_outcome_caught,84.0,away,2695
171509,47.6,47.42,3.9,0.42,47.97,pass_forward,22.0,away,2695
171532,52.05,49.43,1.27,0.13,89.32,pass_arrived,22.0,away,2695
171535,52.43,49.43,1.24,0.13,96.06,pass_outcome_caught,22.0,away,2695
171607,42.15,27.79,1.03,0.14,108.84,pass_forward,9.0,away,2695
171630,41.43,28.56,0.91,0.11,354.66,pass_arrived,9.0,away,2695
171633,41.43,28.89,1.02,0.11,17.03,pass_outcome_caught,9.0,away,2695
171705,49.09,34.65,1.82,0.22,162.96,pass_forward,65.0,away,2695
171728,50.6,29.49,2.06,0.23,156.08,pass_arrived,65.0,away,2695
171731,50.82,28.89,1.92,0.22,151.6,pass_outcome_caught,65.0,away,2695
171803,43.5,34.22,1.71,0.17,176.31,pass_forward,67.0,away,2695
171826,46.73,29.59,1.93,0.19,134.04,pass_arrived,67.0,away,2695
171829,47.1,29.24,1.76,0.17,131.37,pass_outcome_caught,67.0,away,2695
171901,51.06,44.91,2.54,0.27,75.11,pass_forward,89.0,away,2695
171924,60.23,42.54,4.96,0.5,116.71,pass_arrived,89.0,away,2695
171927,61.56,41.81,5.1,0.52,119.09,pass_outcome_caught,89.0,away,2695
171999,47.21,40.84,0.16,0.03,274.43,pass_forward,75.0,away,2695
172022,48.21,38.76,1.32,0.13,134.57,pass_arrived,75.0,away,2695
172025,48.54,38.48,1.35,0.13,131.08,pass_outcome_caught,75.0,away,2695
172097,62.41,18.26,7.92,0.82,156.5,pass_forward,13.0,away,2695
172120,72.51,7.81,6.08,0.62,108.02,pass_arrived,13.0,away,2695
172123,74.31,7.4,6.11,0.61,104.45,pass_outcome_caught,13.0,away,2695
172195,70.43,7.85,8.0,0.81,92.47,pass_forward,11.0,away,2695
172218,91.29,9.54,9.33,0.94,96.75,pass_arrived,11.0,away,2695
172221,94.1,9.08,9.0,0.96,100.07,pass_outcome_caught,11.0,away,2695
172293,49.24,41.54,2.06,0.2,111.3,pass_forward,71.0,away,2695
172316,52.26,37.71,1.87,0.2,140.64,pass_arrived,71.0,away,2695
172319,52.43,37.47,1.76,0.15,131.77,pass_outcome_caught,71.0,away,2695
172391,50.31,44.03,1.5,0.19,88.77,pass_forward,97.0,home,2695
172414,53.76,42.68,1.53,0.15,115.72,pass_arrived,97.0,home,2695
172417,54.18,42.46,1.52,0.16,118.42,pass_outcome_caught,97.0,home,2695
172489,47.29,34.36,3.41,0.37,152.37,pass_forward,98.0,home,2695
172512,53.3,27.99,3.45,0.31,115.57,pass_arrived,98.0,home,2695
172515,54.25,27.6,3.33,0.35,111.78,pass_outcome_caught,98.0,home,2695
172587,57.8,40.84,2.37,0.24,59.48,pass_forward,23.0,home,2695
172610,62.62,42.01,2.7,0.31,110.66,pass_arrived,23.0,home,2695
172613,63.42,41.66,2.6,0.29,116.14,pass_outcome_caught,23.0,home,2695
172685,67.59,20.36,7.46,0.79,133.29,pass_forward,34.0,home,2695
172708,86.34,14.34,9.11,0.93,103.02,pass_arrived,34.0,home,2695
172711,89.02,13.67,9.04,0.93,104.82,pass_outcome_caught,34.0,home,2695
172783,59.35,17.23,6.05,0.61,137.16,pass_forward,22.0,home,2695
172806,71.56,8.57,6.18,0.64,110.41,pass_arrived,22.0,home,2695
172809,73.35,8.02,5.86,0.62,108.58,pass_outcome_caught,22.0,home,2695
172881,60.91,26.11,6.69,0.7,141.61,pass_forward,29.0,home,2695
172904,72.24,19.08,4.35,0.45,115.72,pass_arrived,29.0,home,2695
172907,73.36,18.54,3.88,0.4,117.12,pass_outcome_caught,29.0,home,2695
172979,57.67,22.55,5.58,0.59,160.03,pass_forward,55.0,home,2695
173002,63.07,13.82,3.95,0.4,114.2,pass_arrived,55.0,home,2695
173005,64.19,13.44,3.88,0.4,107.44,pass_outcome_caught,55.0,home,2695
173077,51.6,37.77,3.19,0.34,162.5,pass_forward,93.0,home,2695
173100,54.27,30.34,2.9,0.38,144.55,pass_arrived,93.0,home,2695
173103,54.9,29.57,2.76,0.29,138.86,pass_outcome_caught,93.0,home,2695
173175,53.44,41.11,2.49,0.28,127.93,pass_forward,54.0,home,2695
173198,59.48,35.91,3.62,0.37,130.24,pass_arrived,54.0,home,2695
173201,60.29,35.18,3.6,0.37,130.77,pass_outcome_caught,54.0,home,2695
173273,69.25,7.4,7.37,0.76,102.22,pass_forward,26.0,home,2695
173296,90.19,9.57,9.27,1.04,88.94,pass_arrived,26.0,home,2695
173299,93.2,9.39,8.53,0.98,92.25,pass_outcome_caught,26.0,home,2695
173371,46.52,26.58,1.15,0.12,223.76,pass_forward,99.0,home,2695
173394,50.98,25.36,3.66,0.37,108.53,pass_arrived,99.0,home,2695
173397,51.98,24.97,3.64,0.35,110.12,pass_outcome_caught,99.0,home,2695
174976,101.05,28.03,1.1,0.11,290.82,pass_forward,60.0,away,2753
174983,100.55,27.94,0.5,0.03,210.34,pass_arrived,60.0,away,2753
174992,100.83,27.22,0.85,0.11,153.81,pass_outcome_incomplete,60.0,away,2753
175038,97.58,25.72,0.5,0.02,226.23,pass_forward,9.0,away,2753
175045,97.23,25.59,1.13,0.1,246.21,pass_arrived,9.0,away,2753
175054,95.7,24.94,1.77,0.22,253.07,pass_outcome_incomplete,9.0,away,2753
175100,112.39,48.0,6.41,0.68,59.69,pass_forward,19.0,away,2753
175107,116.16,50.79,6.19,0.59,49.64,pass_arrived,19.0,away,2753
175116,119.77,54.48,4.36,0.45,39.6,pass_outcome_incomplete,19.0,away,2753
175162,108.22,37.55,4.01,0.49,11.6,pass_forward,82.0,away,2753
175169,108.25,40.65,3.64,0.39,357.23,pass_arrived,82.0,away,2753
175178,107.75,43.14,2.01,0.2,334.55,pass_outcome_incomplete,82.0,away,2753
175224,98.39,23.53,1.14,0.18,330.28,pass_forward,65.0,away,2753
175231,98.95,24.06,0.84,0.14,74.07,pass_arrived,65.0,away,2753
175240,100.14,23.61,1.25,0.14,121.18,pass_outcome_incomplete,65.0,away,2753
175286,100.3,26.0,2.26,0.31,278.96,pass_forward,67.0,away,2753
175293,98.69,26.13,1.72,0.16,271.5,pass_arrived,67.0,away,2753
175302,97.8,26.0,0.88,0.09,244.67,pass_outcome_incomplete,67.0,away,2753
175348,110.36,16.39,1.98,0.21,77.84,pass_forward,16.0,away,2753
175355,110.63,17.22,0.98,0.23,31.94,pass_arrived,16.0,away,2753
175364,110.88,17.92,0.14,0.02,320.96,pass_outcome_incomplete,16.0,away,2753
175410,100.67,28.8,1.22,0.16,257.5,pass_forward,75.0,away,2753
175417,100.35,28.47,0.45,0.02,232.93,pass_arrived,75.0,away,2753
175426,100.35,28.42,0.1,0.02,82.12,pass_outcome_incomplete,75.0,away,2753
175472,110.89,6.67,4.66,0.54,145.78,pass_forward,13.0,away,2753
175479,111.55,3.62,3.19,0.32,164.98,pass_arrived,13.0,away,2753
175488,111.89,2.09,0.68,0.07,186.03,pass_outcome_incomplete,13.0,away,2753
175534,98.46,28.36,2.23,0.28,234.81,pass_forward,71.0,away,2753
175541,97.36,27.75,1.52,0.15,261.69,pass_arrived,71.0,away,2753
175550,96.03,28.44,1.02,0.13,296.6,pass_outcome_incomplete,71.0,away,2753
175596,106.31,23.63,3.88,0.42,86.99,pass_forward,41.0,away,2753
175603,108.73,24.21,2.61,0.27,81.93,pass_arrived,41.0,away,2753
175612,110.11,24.2,0.8,0.07,90.13,pass_outcome_incomplete,41.0,away,2753
175658,99.14,28.23,2.64,0.25,224.51,pass_forward,97.0,home,2753
175665,98.05,27.22,1.2,0.1,246.38,pass_arrived,97.0,home,2753
175674,97.44,27.79,0.48,0.08,335.73,pass_outcome_incomplete,97.0,home,2753
175720,100.08,26.79,2.84,0.33,271.28,pass_forward,98.0,home,2753
175727,98.04,26.46,2.54,0.3,261.79,pass_arrived,98.0,home,2753
175736,96.2,26.12,1.28,0.15,261.81,pass_outcome_incomplete,98.0,home,2753
175782,111.51,7.33,2.78,0.38,158.65,pass_forward,23.0,home,2753
175789,111.54,5.62,1.13,0.13,177.12,pass_arrived,23.0,home,2753
175798,111.37,6.05,0.72,0.1,32.61,pass_outcome_incomplete,23.0,home,2753
175844,113.72,22.29,4.26,0.51,187.71,pass_forward,34.0,home,2753
175851,112.92,18.64,4.65,0.51,187.02,pass_arrived,34.0,home,2753
175860,112.82,14.99,3.28,0.34,177.86,pass_outcome_incomplete,34.0,home,2753
175906,109.41,37.51,3.27,0.38,6.68,pass_forward,22.0,home,2753
175913,109.11,40.35,3.43,0.37,353.62,pass_arrived,22.0,home,2753
175922,108.7,42.9,1.79,0.19,345.22,pass_outcome_incomplete,22.0,home,2753
175968,112.68,46.78,5.01,0.55,50.18,pass_forward,29.0,home,2753
175975,115.83,49.84,5.46,0.66,47.98,pass_arrived,29.0,home,2753
175984,119.24,52.66,3.43,0.34,45.84,pass_outcome_incomplete,29.0,home,2753
176030,108.76,28.84,2.09,0.24,174.69,pass_forward,55.0,home,2753
176037,108.73,26.77,2.46,0.29,177.64,pass_arrived,55.0,home,2753
176046,108.93,24.87,1.54,0.16,170.6,pass_outcome_incomplete,55.0,home,2753
176092,101.1,29.15,1.18,0.15,260.58,pass_forward,93.0,home,2753
176099,100.97,28.92,0.18,0.04,203.63,pass_arrived,93.0,home,2753
176108,101.25,28.99,0.48,0.08,139.67,pass_outcome_incomplete,93.0,home,2753
176154,107.62,21.35,3.59,0.41,155.53,pass_forward,54.0,home,2753
176161,108.89,18.23,4.22,0.45,159.77,pass_arrived,54.0,home,2753
176170,109.95,14.94,3.09,0.34,162.67,pass_outcome_incomplete,54.0,home,2753
176216,98.84,22.75,1.11,0.18,331.23,pass_forward,99.0,home,2753
176223,99.37,23.23,1.02,0.11,98.8,pass_arrived,99.0,home,2753
176232,100.73,22.12,1.85,0.12,126.97,pass_outcome_incomplete,99.0,home,2753
176278,110.71,15.82,1.02,0.1,39.88,pass_forward,20.0,home,2753
176285,110.99,16.85,0.62,0.12,16.59,pass_arrived,20.0,home,2753
176294,110.94,16.71,0.83,0.11,253.57,pass_outcome_incomplete,20.0,home,2753
176408,100.11,24.18,0.2,0.05,237.91,pass_forward,60.0,away,2775
176417,100.34,24.3,0.44,0.07,66.15,pass_outcome_incomplete,60.0,away,2775
176469,96.13,25.62,0.56,0.06,194.58,pass_forward,9.0,away,2775
176478,95.73,24.76,0.93,0.11,209.24,pass_outcome_incomplete,9.0,away,2775
176530,110.64,37.64,2.43,0.26,139.99,pass_forward,19.0,away,2775
176539,111.01,34.79,2.32,0.25,173.27,pass_outcome_incomplete,19.0,away,2775
176591,96.64,25.06,2.1,0.32,334.74,pass_forward,65.0,away,2775
176600,96.42,26.63,0.83,0.0,345.22,pass_outcome_incomplete,65.0,away,2775
176652,97.3,23.55,2.5,0.34,261.83,pass_forward,67.0,away,2775
176661,95.7,23.32,0.95,0.07,259.91,pass_outcome_incomplete,67.0,away,2775
176713,113.35,36.76,6.44,0.69,48.7,pass_forward,89.0,away,2775
