time,jerseyNumber,team,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
4502,30,1,0,8,2,4,7,43.06,29.4,0.04,234.91
4502,16,1,0,9,1,8,3,49.15,29.46,0.62,273.44
4502,89,1,0,9,1,7,4,49.34,33.96,0.48,60.88
4502,90,0,0,7,3,9,2,51.23,29.07,0.46,313.52
4502,53,0,0,7,3,8,3,55.2,27.75,0.98,273.53
4502,54,0,0,8,2,8,3,54.96,31.24,0.42,163.78
4502,36,0,0,3,7,4,7,51.61,39.82,1.43,281.52
4502,25,0,0,0,10,0,11,67.08,28.57,1.4,128.81
4502,29,0,0,5,5,5,6,55.26,21.98,0.72,183.6
4502,91,0,0,6,4,10,1,51.3,34.1,0.56,348.91
4502,57,0,0,6,4,6,5,51.08,22.04,0.91,216.37
4502,99,0,0,7,3,10,1,51.38,31.8,0.57,308.14
4502,33,0,0,0,10,1,10,52.36,10.37,1.95,101.37
4502,94,0,0,7,3,9,2,51.38,25.09,0.69,330.94
4503,76,1,16,9,1,8,3,49.36,31.51,1.43,317.11
4503,77,1,16,8,2,7,4,48.93,33.47,1.62,325.19
4503,65,1,16,9,1,7,4,49.48,29.85,1.67,311.79
4503,86,1,16,6,4,6,5,48.11,22.8,3.44,166.95
4503,17,1,16,4,6,5,6,49.53,39.38,2.86,90.76
4503,12,1,16,0,10,1,10,50.39,10.61,2.97,85.44
4503,68,1,16,8,2,8,3,48.98,28.05,1.33,294.48
4503,79,1,16,8,2,8,3,48.7,25.9,1.74,232.01
4503,30,1,16,8,2,5,6,43.19,29.38,1.09,114.16
4503,16,1,16,8,2,7,4,47.79,29.52,2.02,270.43
4503,89,1,16,8,2,7,4,50.2,34.47,1.99,92.17
4503,90,0,16,6,4,10,1,50.59,29.97,2.01,316.57
4503,53,0,16,7,3,9,2,53.0,27.62,3.78,269.78
4503,54,0,16,6,4,8,3,55.13,31.24,0.81,86.88
4503,36,0,16,3,7,4,7,51.59,40.31,1.8,65.54
4503,25,0,16,0,10,0,11,68.7,27.42,2.75,126.28
4503,29,0,16,3,7,3,8,55.37,21.14,1.63,171.16
4503,91,0,16,6,4,9,2,50.92,35.32,1.77,312.56
4503,57,0,16,4,6,6,5,50.0,21.58,1.94,266.31
4503,99,0,16,6,4,10,1,50.29,32.48,1.98,301.61
4503,33,0,16,0,10,1,10,55.4,10.02,3.66,92.28
4503,94,0,16,7,3,9,2,50.59,26.44,2.65,318.52
4504,76,1,16,8,2,6,5,47.76,32.89,1.93,296.49
4504,77,1,16,7,3,7,4,47.61,35.05,1.23,309.55
4504,65,1,16,7,3,7,4,47.73,31.27,1.46,292.06
4504,86,1,16,2,8,3,8,49.43,18.24,5.58,160.29
4504,17,1,16,3,7,5,6,54.3,39.19,4.18,92.41
4504,12,1,16,1,9,2,9,55.34,11.29,5.3,63.74
4504,68,1,16,7,3,7,4,47.02,29.08,2.59,292.03
4504,79,1,16,6,4,5,6,46.63,24.12,2.43,236.78
4504,30,1,16,7,3,5,6,44.93,28.47,1.11,155.8
4504,16,1,16,7,3,6,5,45.32,29.49,2.13,277.8
4504,89,1,16,7,3,7,4,53.2,33.43,3.21,122.22
4504,90,0,16,6,4,9,2,48.58,31.72,1.55,263.16
4504,53,0,16,6,4,9,2,47.9,27.77,4.29,270.35
4504,54,0,16,6,4,6,5,56.55,31.04,2.03,135.85
4504,36,0,16,3,7,3,8,54.98,40.66,4.07,93.49
4504,25,0,16,0,10,0,11,71.45,25.19,4.09,139.62
4504,29,0,16,2,8,2,9,55.7,18.62,3.82,179.3
4504,91,0,16,6,4,7,4,50.85,37.31,2.09,51.31
4504,57,0,16,4,6,6,5,47.37,21.92,1.66,297.88
4504,99,0,16,6,4,9,2,48.14,33.77,2.05,294.32
4504,33,0,16,1,9,1,10,59.58,10.14,4.01,69.57
4504,94,0,16,6,4,8,3,47.89,28.72,3.2,293.64
4505,76,1,20,7,3,5,6,46.08,33.22,0.92,245.31
4505,77,1,20,6,4,5,6,47.21,35.14,0.31,183.8
4505,65,1,20,7,3,6,5,47.06,31.06,1.25,182.08
4505,86,1,20,1,9,1,10,51.78,12.42,5.76,159.4
4505,17,1,20,1,9,2,9,57.51,39.08,1.97,92.7
4505,12,1,20,1,9,2,9,59.42,15.43,6.49,32.5
4505,68,1,20,6,4,5,6,44.26,29.89,2.19,282.68
4505,79,1,20,5,5,4,7,44.82,23.4,0.92,207.64
4505,30,1,20,6,4,5,6,43.93,27.73,1.34,243.48
4505,16,1,20,6,4,5,6,43.52,30.13,2.14,297.7
4505,89,1,20,4,6,5,6,55.38,31.26,2.46,142.23
4505,90,0,20,6,4,8,3,48.38,30.09,3.03,158.48
4505,53,0,20,4,6,7,4,44.59,27.62,1.79,248.47
4505,54,0,20,2,8,1,10,57.69,28.3,3.3,149.26
4505,36,0,20,1,9,2,9,59.37,39.77,3.82,115.92
4505,25,0,20,0,10,0,11,73.82,21.38,2.16,135.29
4505,29,0,20,1,9,2,9,55.42,13.57,4.67,177.33
4505,91,0,20,4,6,5,6,53.96,37.47,3.75,97.23
4505,57,0,20,3,7,5,6,47.28,22.68,2.01,66.03
4505,99,0,20,4,6,7,4,46.63,34.17,0.73,221.54
4505,33,0,20,1,9,1,10,62.57,12.95,5.32,26.1
4505,94,0,20,4,6,7,4,44.89,29.06,2.83,268.33
4506,76,1,21,6,4,4,7,46.29,32.64,1.6,124.97
4506,77,1,21,5,5,4,7,47.73,35.0,1.31,86.32
4506,65,1,21,7,3,5,6,48.09,29.11,2.68,129.07
4506,86,1,21,0,10,1,10,53.48,7.62,3.9,150.15
4506,17,1,21,1,9,2,9,58.52,38.95,2.43,102.11
4506,12,1,21,1,9,2,9,62.42,22.03,7.6,32.99
4506,68,1,21,6,4,4,7,42.9,30.1,0.51,222.04
4506,79,1,21,5,5,5,6,45.87,24.34,2.43,69.69
4506,30,1,21,6,4,5,6,42.85,27.34,0.53,166.93
4506,16,1,21,6,4,3,8,41.57,31.45,2.18,318.34
4506,89,1,21,3,7,6,5,56.43,29.51,2.8,128.55
4506,90,0,21,5,5,7,4,51.09,26.55,4.82,124.87
4506,53,0,21,4,6,7,4,44.56,27.02,1.54,126.07
4506,54,0,21,3,7,2,9,60.14,25.6,4.44,112.07
4506,36,0,21,1,9,2,9,61.92,37.39,4.37,124.37
4506,25,0,21,1,9,0,11,73.56,21.84,3.01,344.39
4506,29,0,21,0,10,1,10,56.27,9.64,3.22,126.18
4506,91,0,21,1,9,2,9,58.15,36.31,4.95,105.74
4506,57,0,21,3,7,4,7,51.05,22.85,4.97,85.22
4506,99,0,21,3,7,8,3,47.6,33.7,2.62,108.0
4506,33,0,21,2,8,1,10,64.18,19.6,7.72,19.43
4506,94,0,21,3,7,7,4,42.34,28.62,1.8,233.23
4507,76,1,7,6,4,3,8,48.73,31.65,3.05,104.67
4507,77,1,7,5,5,2,9,49.83,35.39,2.83,78.03
4507,65,1,7,6,4,5,6,51.2,27.98,3.77,98.41
4507,86,1,7,0,10,1,10,55.54,5.66,2.36,104.73
4507,17,1,7,0,10,2,9,62.42,38.12,4.9,99.12
4507,12,1,7,1,9,5,6,67.76,28.0,7.27,46.76
4507,68,1,7,6,4,3,8,43.37,30.04,0.49,100.77
4507,79,1,7,4,6,5,6,49.28,24.88,3.88,81.81
4507,30,1,7,6,4,3,8,43.83,27.57,1.46,80.96
4507,16,1,7,4,6,2,9,40.73,33.36,2.16,147.84
4507,89,1,7,2,8,7,4,59.91,28.07,4.54,94.98
4507,90,0,7,4,6,3,8,56.13,24.87,5.17,97.84
4507,53,0,7,3,7,7,4,47.11,26.3,3.1,95.14
4507,54,0,7,6,4,2,9,65.79,25.35,6.2,81.25
4507,36,0,7,4,6,3,8,66.76,35.09,5.58,104.32
4507,25,0,7,3,7,1,10,72.48,26.97,5.08,353.85
4507,29,0,7,0,10,1,10,60.02,10.11,4.65,66.77
4507,91,0,7,3,7,3,8,63.53,34.92,5.67,98.26
4507,57,0,7,2,8,3,8,57.04,23.62,6.31,79.62
4507,99,0,7,2,8,7,4,51.57,32.78,4.62,95.89
4507,33,0,7,4,6,2,9,67.91,27.27,8.09,35.4
4507,94,0,7,1,9,6,5,42.15,27.25,2.15,138.85
4508,76,1,33,5,5,3,8,52.11,31.17,3.42,93.62
4508,77,1,33,2,8,2,9,53.23,36.14,3.78,81.04
4508,65,1,33,5,5,4,7,55.41,28.02,4.04,87.22
4508,86,1,33,0,10,1,10,57.73,6.35,2.5,50.9
4508,17,1,33,2,8,4,7,67.95,37.37,4.73,105.31
4508,12,1,33,2,8,5,6,72.62,31.93,3.57,50.04
4508,68,1,33,3,7,2,9,43.76,29.95,0.22,94.48
4508,79,1,33,3,7,5,6,53.47,25.49,4.23,80.87
4508,30,1,33,5,5,2,9,45.66,27.78,1.8,82.38
4508,16,1,33,2,8,0,11,41.95,35.53,2.87,53.68
4508,89,1,33,3,7,8,3,65.22,28.89,5.19,74.74
4508,90,0,33,2,8,3,8,61.15,25.02,4.44,86.42
4508,53,0,33,2,8,6,5,50.61,26.49,3.33,87.29
4508,54,0,33,5,5,2,9,72.08,27.46,5.59,62.52
4508,36,0,33,4,6,3,8,72.37,34.63,3.84,92.6
4508,25,0,33,4,6,3,8,72.46,31.59,2.86,37.13
4508,29,0,33,0,10,1,10,64.53,13.22,5.13,53.52
4508,91,0,33,4,6,3,8,69.2,34.68,4.64,90.44
4508,57,0,33,2,8,3,8,63.33,25.08,5.73,74.45
4508,99,0,33,2,8,5,6,56.63,32.79,4.96,88.29
4508,33,0,33,4,6,3,8,73.24,32.6,5.38,51.16
4508,94,0,33,1,9,4,7,45.29,25.91,3.92,103.42
4692,76,1,16,8,2,8,3,72.19,31.11,0.06,267.79
4692,77,1,16,8,2,8,3,72.0,32.88,0.13,22.89
4692,65,1,16,8,2,8,3,72.8,29.57,0.16,184.29
4692,86,1,16,8,2,7,4,71.47,35.9,0.12,61.01
4692,17,1,16,3,7,4,7,72.29,18.6,0.03,27.02
4692,12,1,16,1,9,1,10,71.84,10.85,0.01,162.57
4692,68,1,16,9,1,8,3,72.14,28.25,0.05,244.94
4692,79,1,16,9,1,7,4,71.97,26.31,0.07,288.11
4692,30,1,16,8,2,3,8,65.65,29.85,0.05,89.03
4692,16,1,16,8,2,6,5,68.99,29.52,0.22,90.14
4692,89,1,16,8,2,7,4,72.04,34.66,0.26,114.99
4692,90,0,16,8,2,9,2,73.91,30.93,0.05,237.14
4692,53,0,16,7,3,7,4,78.91,32.6,0.02,220.25
4692,95,0,16,6,4,9,2,74.02,34.58,0.01,172.46
4692,54,0,16,6,4,8,3,77.68,28.42,0.63,351.73
4692,36,0,16,4,6,4,7,77.52,38.55,0.17,313.49
4692,25,0,16,0,10,0,11,89.38,21.59,0.01,93.94
4692,29,0,16,4,6,4,7,78.48,22.33,0.9,329.91
4692,91,0,16,5,5,7,4,74.21,24.12,0.05,227.04
4692,57,0,16,4,6,7,4,73.7,37.96,0.22,280.4
4692,99,0,16,6,4,10,1,74.07,27.35,0.13,266.31
4692,33,0,16,0,10,2,9,74.83,10.84,0.1,153.17
4693,76,1,0,8,2,8,3,72.26,31.26,1.43,29.77
4693,77,1,0,8,2,8,3,72.06,33.23,1.83,12.55
4693,65,1,0,8,2,9,2,72.62,29.96,1.69,345.29
4693,86,1,0,8,2,7,4,71.62,36.22,1.19,11.76
4693,17,1,0,3,7,4,7,72.35,18.75,1.93,18.86
4693,12,1,0,1,9,1,10,71.89,10.84,1.61,92.9
4693,68,1,0,9,1,8,3,72.19,28.42,1.82,22.81
4693,79,1,0,9,1,7,4,71.96,26.55,1.54,351.23
4693,30,1,0,8,2,3,8,65.67,29.85,1.35,45.12
4693,16,1,0,8,2,6,5,69.01,29.58,0.75,296.98
4693,89,1,0,8,2,7,4,72.41,35.23,1.49,17.21
4693,90,0,0,8,2,9,2,73.76,30.93,0.91,302.3
4693,53,0,0,8,2,7,4,78.91,32.61,1.07,337.21
4693,95,0,0,6,4,9,2,74.01,34.63,1.3,346.32
4693,54,0,0,7,3,8,3,77.63,28.86,1.42,345.56
4693,36,0,0,5,5,5,6,77.46,38.7,0.74,332.51
4693,25,0,0,0,10,0,11,89.4,21.6,0.43,22.6
4693,29,0,0,5,5,4,7,77.97,22.96,1.82,329.17
4693,91,0,0,5,5,7,4,74.08,24.29,2.01,327.59
4693,57,0,0,4,6,7,4,73.3,38.05,0.83,296.86
4693,99,0,0,6,4,10,1,73.74,27.52,1.87,318.97
4693,33,0,0,0,10,2,9,75.1,10.68,1.72,105.37
4694,76,1,10,8,2,9,2,73.64,33.72,3.92,25.81
4694,77,1,10,8,2,8,3,72.83,36.47,3.59,18.28
4694,65,1,10,8,2,9,2,72.15,32.84,2.8,181.35
4694,86,1,10,8,2,7,4,71.82,38.15,1.68,320.09
4694,17,1,10,3,7,5,6,73.47,22.46,5.27,13.66
4694,12,1,10,0,10,1,10,75.3,10.8,4.87,82.23
4694,68,1,10,9,1,9,2,73.68,31.7,4.55,31.41
4694,79,1,10,9,1,8,3,71.42,29.37,3.44,346.74
4694,30,1,10,8,2,6,5,67.65,32.04,4.67,41.34
4694,16,1,10,9,1,6,5,68.06,30.84,2.25,309.69
4694,89,1,10,8,2,8,3,72.74,37.54,2.72,74.34
4694,90,0,10,8,2,10,1,72.53,32.09,1.92,269.69
4694,53,0,10,8,2,7,4,77.9,34.7,3.02,332.7
4694,95,0,10,7,3,9,2,73.43,37.27,3.38,353.32
4694,54,0,10,8,2,10,1,76.88,31.3,3.4,339.81
4694,36,0,10,5,5,6,5,76.78,39.91,1.76,328.46
4694,25,0,10,0,10,0,11,89.47,22.58,2.51,350.21
4694,29,0,10,5,5,5,6,76.71,25.7,4.59,345.35
4694,91,0,10,6,4,9,2,72.2,27.73,4.56,346.03
4694,57,0,10,6,4,9,2,72.31,38.77,1.15,328.99
4694,99,0,10,7,3,10,1,71.83,30.39,4.43,342.16
4694,33,0,10,0,10,1,10,78.25,10.17,4.11,83.89
4695,76,1,16,8,2,9,2,75.52,38.16,3.93,17.23
4695,77,1,16,7,3,9,2,74.37,39.83,3.69,37.11
4695,65,1,16,9,1,9,2,72.73,35.3,2.06,30.78
4695,86,1,16,8,2,9,2,71.51,39.49,0.87,69.91
4695,17,1,16,6,4,6,5,74.86,28.8,6.78,21.11
4695,12,1,16,0,10,1,10,81.25,12.38,6.44,67.48
4695,68,1,16,8,2,9,2,76.9,35.82,4.2,47.36
4695,79,1,16,9,1,9,2,70.4,33.17,4.19,345.79
4695,30,1,16,9,1,9,2,71.69,36.7,6.29,41.66
4695,16,1,16,5,5,3,8,65.57,32.17,2.41,284.48
4695,89,1,16,7,3,9,2,72.73,40.5,2.49,26.09
4695,90,0,16,8,2,10,1,72.85,34.36,2.81,41.24
4695,53,0,16,8,2,9,2,76.34,37.74,2.99,339.6
4695,95,0,16,8,2,8,3,73.38,41.06,2.85,22.51
4695,54,0,16,8,2,9,2,75.38,35.09,4.14,212.42
4695,36,0,16,8,2,8,3,75.78,41.58,1.88,150.23
4695,25,0,16,0,10,0,11,88.38,26.57,5.56,344.87
4695,29,0,16,8,2,9,2,75.91,31.75,6.45,111.62
4695,91,0,16,8,2,10,1,72.24,32.82,4.44,19.17
4695,57,0,16,8,2,8,3,72.19,39.9,1.21,43.15
4695,99,0,16,8,2,10,1,71.43,35.77,4.67,45.21
4695,33,0,16,0,10,1,10,83.03,11.81,5.8,59.34
4696,76,1,7,8,2,9,2,75.95,41.01,1.98,215.49
4696,77,1,7,8,2,9,2,77.23,42.34,3.34,50.43
4696,65,1,7,8,2,9,2,74.16,36.43,2.11,56.03
4696,86,1,7,8,2,9,2,72.45,39.39,1.1,136.59
4696,17,1,7,8,2,10,1,78.44,34.88,6.38,38.73
4696,12,1,7,0,10,1,10,87.06,15.63,5.94,56.55
4696,68,1,7,7,3,10,1,79.62,37.39,2.63,53.57
4696,79,1,7,8,2,9,2,69.42,37.42,4.07,248.8
4696,30,1,7,8,2,9,2,75.97,41.3,5.16,49.88
4696,16,1,7,1,9,0,11,63.6,32.15,1.06,262.12
4696,89,1,7,8,2,9,2,74.88,41.79,2.97,79.58
4696,90,0,7,8,2,9,2,76.29,36.05,4.35,63.29
4696,53,0,7,8,2,9,2,75.7,40.35,2.6,340.32
4696,95,0,7,8,2,9,2,75.42,42.28,3.38,76.38
4696,54,0,7,8,2,9,2,76.63,39.48,4.74,27.9
4696,36,0,7,8,2,9,2,77.31,43.48,2.43,53.22
4696,25,0,7,0,10,2,9,86.66,33.26,7.26,346.13
4696,29,0,7,8,2,9,2,77.63,38.36,6.58,18.62
4696,91,0,7,8,2,9,2,74.84,35.91,3.91,45.96
4696,57,0,7,8,2,9,2,74.0,40.24,2.32,81.25
4696,99,0,7,8,2,9,2,73.04,39.24,2.18,27.77
4696,33,0,7,0,10,1,10,88.13,16.09,7.1,49.75
4697,76,1,33,8,2,10,1,75.7,42.21,0.98,118.95
4697,77,1,33,8,2,10,1,79.33,44.03,1.36,51.1
4697,65,1,33,8,2,10,1,76.22,37.69,2.15,59.8
4697,86,1,33,8,2,9,2,72.78,38.0,1.1,176.0
4697,17,1,33,7,3,10,1,82.55,38.72,3.91,48.43
4697,12,1,33,0,10,1,10,91.08,18.85,4.45,37.78
4697,68,1,33,7,3,10,1,81.22,39.16,2.78,27.91
4697,79,1,33,6,4,7,4,69.99,41.19,3.36,24.84
4697,30,1,33,8,2,10,1,79.43,43.34,2.64,65.15
4697,16,1,33,0,10,0,11,63.46,32.05,0.54,97.57
4697,89,1,33,8,2,10,1,78.22,41.58,1.92,96.22
4697,90,0,33,9,1,8,3,80.41,38.3,3.94,57.09
4697,53,0,33,8,2,9,2,74.66,42.63,2.01,244.53
4697,95,0,33,9,1,9,2,79.71,42.78,2.91,76.95
4697,54,0,33,9,1,9,2,79.5,43.2,3.16,45.56
4697,36,0,33,9,1,9,2,79.42,44.27,1.66,98.05
4697,25,0,33,7,3,7,4,84.89,40.41,5.59,342.75
4697,29,0,33,9,1,8,3,79.84,44.15,4.6,17.2
4697,91,0,33,9,1,9,2,77.76,38.4,3.44,46.46
4697,57,0,33,9,1,9,2,76.64,40.66,2.21,75.06
4697,99,0,33,8,2,9,2,73.31,39.84,0.3,216.95
4697,33,0,33,0,10,1,10,93.8,20.84,6.7,46.92
4721,76,1,0,9,1,8,3,79.48,31.34,0.24,236.08
4721,77,1,0,9,1,8,3,79.22,32.78,0.43,299.52
4721,65,1,0,9,1,9,2,79.9,29.82,0.53,320.23
4721,86,1,0,8,2,8,3,78.39,34.79,0.32,137.99
4721,17,1,0,3,7,4,7,79.45,18.72,0.4,80.03
4721,12,1,0,5,5,5,6,79.41,38.72,0.29,73.22
4721,68,1,0,9,1,8,3,79.48,28.33,0.02,239.79
4721,79,1,0,9,1,8,3,79.23,26.4,0.14,269.19
4721,30,1,0,8,2,4,7,73.14,29.92,0.14,143.33
4721,16,1,0,9,1,9,2,79.04,29.85,0.68,280.23
4721,89,1,0,8,2,8,3,78.29,24.26,0.29,99.95
4721,90,0,0,8,2,10,1,81.19,30.49,0.74,307.0
4721,53,0,0,7,3,9,2,84.5,31.8,0.13,207.46
4721,95,0,0,7,3,10,1,81.24,33.04,0.28,219.32
4721,54,0,0,7,3,8,3,84.61,27.97,0.3,230.98
4721,36,0,0,4,6,6,5,81.58,39.51,0.13,192.11
4721,25,0,0,0,10,0,11,97.01,29.4,0.03,113.47
4721,29,0,0,5,5,6,5,82.68,21.72,1.21,288.35
4721,91,0,0,7,3,10,1,81.28,25.63,0.43,259.74
4721,57,0,0,5,5,7,4,80.55,37.16,0.03,75.76
4721,99,0,0,8,2,10,1,81.04,27.88,0.28,329.65
4721,33,0,0,4,6,3,8,82.46,18.43,0.33,214.76
4722,76,1,16,9,1,9,2,79.0,31.71,1.47,301.0
4722,77,1,16,9,1,8,3,78.75,33.61,1.01,327.41
4722,65,1,16,9,1,9,2,79.19,30.71,1.68,308.88
4722,86,1,16,8,2,8,3,79.09,35.12,2.25,79.29
4722,17,1,16,3,7,5,6,80.4,18.53,2.22,119.58
4722,12,1,16,5,5,5,6,80.05,39.12,2.36,51.13
4722,68,1,16,9,1,8,3,79.42,28.38,1.31,294.23
4722,79,1,16,9,1,8,3,78.92,26.57,1.31,318.04
4722,30,1,16,8,2,4,7,73.3,29.56,1.36,156.1
4722,16,1,16,9,1,8,3,77.55,29.99,2.28,270.57
4722,89,1,16,8,2,8,3,79.06,24.17,2.46,99.19
4722,90,0,16,8,2,10,1,79.95,31.52,2.18,308.3
4722,53,0,16,7,3,9,2,84.51,32.03,1.09,50.15
4722,95,0,16,7,3,10,1,80.83,33.53,1.19,290.75
4722,54,0,16,7,3,9,2,84.37,27.3,1.59,170.87
4722,36,0,16,4,6,5,6,81.81,39.82,1.68,44.46
4722,25,0,16,0,10,0,11,97.02,29.41,0.35,51.85
4722,29,0,16,5,5,7,4,80.58,22.4,3.54,294.72
4722,91,0,16,7,3,10,1,80.38,25.99,2.19,310.78
4722,57,0,16,5,5,7,4,80.66,37.15,1.56,100.42
4722,99,0,16,7,3,10,1,80.54,28.36,2.24,304.44
4722,33,0,16,3,7,3,8,82.79,18.18,1.3,135.95
4723,76,1,16,7,3,7,4,77.0,32.71,1.49,273.44
4723,77,1,16,8,2,8,3,78.17,34.33,0.65,272.15
4723,65,1,16,7,3,7,4,77.38,31.71,1.47,268.6
4723,86,1,16,7,3,7,4,82.77,35.47,3.19,75.66
4723,17,1,16,1,9,2,9,82.95,16.29,4.16,153.28
4723,12,1,16,2,8,4,7,82.92,41.79,4.41,35.75
4723,68,1,16,8,2,7,4,76.95,29.36,3.14,292.88
4723,79,1,16,8,2,7,4,77.56,28.43,2.56,324.94
4723,30,1,16,7,3,5,6,74.21,27.58,1.25,163.67
4723,16,1,16,7,3,5,6,74.66,29.8,3.1,246.99
4723,89,1,16,4,6,5,6,83.03,23.32,4.02,125.85
4723,90,0,16,6,4,8,3,77.96,32.98,1.37,268.03
4723,53,0,16,7,3,6,5,86.34,33.03,2.02,89.49
4723,95,0,16,7,3,9,2,79.11,33.53,2.39,230.99
4723,54,0,16,5,5,4,7,85.41,24.96,3.31,153.35
4723,36,0,16,3,7,3,8,84.03,41.86,3.83,48.29
4723,25,0,16,0,10,0,11,97.62,29.83,1.08,94.19
4723,29,0,16,5,5,8,3,76.49,24.79,3.87,303.24
4723,91,0,16,7,3,9,2,78.1,28.52,3.91,318.11
4723,57,0,16,6,4,6,5,83.77,36.57,3.51,92.44
4723,99,0,16,7,3,9,2,77.31,30.24,3.68,295.02
4723,33,0,16,1,9,2,9,84.21,16.43,3.59,151.36
4724,76,1,16,7,3,5,6,76.43,32.13,1.82,163.07
4724,77,1,16,7,3,5,6,77.68,33.71,1.02,192.86
4724,65,1,16,6,4,5,6,76.5,30.79,1.69,203.77
4724,86,1,16,3,7,5,6,84.95,36.77,1.89,28.88
4724,17,1,16,1,9,1,10,84.0,11.17,5.72,160.78
4724,12,1,16,1,9,2,9,84.98,46.18,4.29,18.02
4724,68,1,16,6,4,5,6,73.89,30.8,2.31,303.42
4724,79,1,16,6,4,5,6,76.06,30.6,2.16,325.63
4724,30,1,16,6,4,5,6,74.02,27.23,1.4,210.62
4724,16,1,16,6,4,5,6,71.96,27.41,4.63,211.25
4724,89,1,16,1,9,2,9,85.1,19.42,5.38,168.21
4724,90,0,16,4,6,8,3,77.71,31.87,2.67,169.62
4724,53,0,16,1,9,1,10,88.04,31.81,3.35,169.24
4724,95,0,16,4,6,8,3,77.6,30.4,4.56,196.6
4724,54,0,16,1,9,1,10,87.1,21.31,5.01,172.51
4724,36,0,16,1,9,2,9,87.43,44.89,4.31,47.96
4724,25,0,16,0,10,0,11,98.98,28.78,3.44,147.48
4724,29,0,16,4,6,7,4,74.21,26.31,2.36,251.46
4724,91,0,16,4,6,7,4,75.11,31.71,4.46,309.06
4724,57,0,16,2,8,2,9,87.28,37.06,2.35,56.6
4724,99,0,16,4,6,7,4,74.13,31.41,2.19,274.43
4724,33,0,16,1,9,2,9,86.02,11.84,5.64,160.72
4725,76,1,20,5,5,6,5,78.24,29.46,3.3,152.77
4725,77,1,20,6,4,4,7,77.84,32.43,1.39,159.02
4725,65,1,20,6,4,5,6,76.07,28.68,2.54,185.97
4725,86,1,20,1,9,1,10,84.82,38.26,0.84,261.54
4725,17,1,20,1,9,2,9,86.79,5.73,4.92,153.1
4725,12,1,20,0,10,1,10,85.66,49.68,1.73,27.64
4725,68,1,20,5,5,5,6,73.15,31.67,0.78,186.12
4725,79,1,20,5,5,5,6,75.14,32.01,1.16,328.32
4725,30,1,20,6,4,5,6,72.89,24.93,3.58,193.2
4725,16,1,20,2,8,3,8,70.15,21.94,6.12,191.33
4725,89,1,20,1,9,2,9,85.18,13.0,6.8,181.06
4725,90,0,20,5,5,6,5,78.95,27.82,5.0,168.4
4725,53,0,20,1,9,1,10,87.04,26.69,6.33,193.37
4725,95,0,20,3,7,7,4,76.57,24.82,6.37,187.52
4725,54,0,20,1,9,2,9,86.52,15.11,7.02,189.44
4725,36,0,20,1,9,1,10,90.37,47.46,3.02,69.56
4725,25,0,20,0,10,0,11,101.01,23.94,6.35,164.11
4725,29,0,20,3,7,6,5,72.63,23.3,4.81,194.3
4725,91,0,20,2,8,6,5,71.29,34.0,3.39,284.19
4725,57,0,20,1,9,1,10,87.74,38.61,0.8,105.4
4725,99,0,20,4,6,7,4,73.08,30.72,2.19,198.28
4725,33,0,20,1,9,2,9,88.02,5.99,5.28,157.82
4726,76,1,22,5,5,4,7,79.35,26.4,2.72,163.36
4726,77,1,22,5,5,2,9,78.63,31.17,1.39,146.6
4726,65,1,22,5,5,4,7,76.0,25.8,2.41,175.54
4726,86,1,22,1,9,1,10,84.73,36.31,2.66,179.54
4726,17,1,22,1,9,2,9,88.2,2.45,2.32,178.97
4726,12,1,22,0,10,1,10,85.98,49.36,1.35,165.44
4726,68,1,22,5,5,3,8,74.34,30.18,2.27,144.36
4726,79,1,22,4,6,2,9,74.84,32.52,0.36,235.42
4726,30,1,22,4,6,4,7,72.54,20.46,3.7,180.94
4726,16,1,22,1,9,2,9,69.51,15.58,6.02,186.75
4726,89,1,22,1,9,2,9,84.86,5.9,6.49,185.49
4726,90,0,22,4,6,5,6,79.71,22.23,5.04,166.32
4726,53,0,22,2,8,1,10,85.26,19.66,6.85,191.2
4726,95,0,22,4,6,4,7,76.04,17.91,6.47,176.63
4726,54,0,22,1,9,2,9,84.87,7.58,7.07,192.8
4726,36,0,22,0,10,1,10,92.8,47.06,2.66,138.01
4726,25,0,22,0,10,0,11,102.3,16.72,6.84,175.16
4726,29,0,22,2,8,3,8,72.1,17.19,5.96,178.21
4726,91,0,22,1,9,2,9,68.83,33.49,2.07,225.62
4726,57,0,22,0,10,1,10,87.8,36.7,2.76,176.98
4726,99,0,22,3,7,6,5,73.07,27.37,3.42,169.34
4726,33,0,22,1,9,2,9,89.76,2.23,2.46,185.2
4851,76,1,16,8,2,8,3,78.96,31.53,0.29,299.9
4851,77,1,16,8,2,8,3,78.92,32.68,0.15,184.94
4851,65,1,16,7,3,7,4,79.81,29.51,0.33,247.67
4851,17,1,16,3,7,4,7,78.55,40.23,0.15,231.89
4851,12,1,16,1,9,2,9,79.29,9.51,0.06,68.62
4851,68,1,16,8,2,7,4,79.12,28.06,0.19,186.42
4851,79,1,16,8,2,7,4,78.81,26.22,0.31,231.98
4851,30,1,16,8,2,4,7,75.61,27.21,0.07,84.52
4851,16,1,16,7,3,7,4,75.82,29.67,0.23,163.92
4851,89,1,16,8,2,7,4,79.2,34.62,0.08,121.02
4851,18,1,16,4,6,5,6,78.58,18.19,0.02,219.12
4851,58,0,16,5,5,8,3,81.26,23.36,0.18,260.14
