time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
6518,18,16,6,4,6,5,103.17,31.02,3.76,155.99
6519,76,16,8,2,5,6,101.75,25.41,1.56,269.82
6519,77,16,6,4,3,8,99.16,27.77,2.59,252.88
6519,17,16,7,3,8,3,108.44,18.21,5.07,54.91
6519,12,16,1,9,3,8,109.95,33.6,4.88,57.96
6519,68,16,9,1,5,6,100.92,22.29,1.39,271.79
6519,79,16,9,1,4,7,99.43,20.43,2.82,282.38
6519,30,16,4,6,5,6,102.92,12.52,7.12,149.67
6519,66,16,8,2,5,6,101.75,24.33,1.29,242.59
6519,16,16,6,4,3,8,96.72,23.71,1.29,252.93
6519,89,16,7,3,8,3,108.29,19.81,4.81,54.41
6519,18,16,9,1,9,2,105.38,25.65,6.86,164.11
6520,76,19,5,5,3,8,99.35,25.57,2.52,277.69
6520,77,19,5,5,3,8,97.15,26.4,1.89,238.1
6520,17,19,2,8,5,6,112.11,21.34,3.05,59.55
6520,12,19,0,10,2,9,113.51,37.21,4.98,37.84
6520,68,19,6,4,3,8,100.0,22.47,0.68,174.62
6520,79,19,5,5,3,8,96.53,21.59,2.91,301.98
6520,30,19,0,10,2,9,107.26,6.35,6.54,140.07
6520,66,19,6,4,3,8,100.53,23.41,1.2,204.32
6520,16,19,5,5,3,8,96.15,23.31,0.43,280.19
6520,89,19,2,8,4,7,111.4,23.86,5.06,17.76
6520,18,19,4,6,6,5,106.72,18.06,6.06,173.71
6521,76,21,5,5,3,8,96.98,25.99,1.24,268.93
6521,77,21,5,5,3,8,95.85,25.9,1.25,275.44
6521,17,21,2,8,4,7,113.51,21.38,0.94,153.81
6521,12,21,0,10,2,9,116.06,41.26,3.53,35.2
6521,68,21,6,4,4,7,101.44,21.64,2.33,123.36
6521,79,21,5,5,3,8,94.54,23.35,1.7,309.34
6521,30,21,0,10,2,9,111.12,2.56,3.54,128.45
6521,66,21,5,5,3,8,100.92,22.22,2.48,150.93
6521,16,21,5,5,3,8,95.89,23.7,0.29,191.02
6521,89,21,1,9,3,8,111.41,29.13,3.98,318.82
6521,18,21,2,8,5,6,106.89,13.98,2.07,162.26
6522,76,7,5,5,2,9,96.87,25.74,0.68,140.03
6522,77,7,3,7,2,9,94.81,26.52,0.75,288.01
6522,17,7,3,7,7,4,112.76,20.33,1.54,226.22
6522,12,7,0,10,1,10,117.54,42.92,1.17,51.56
6522,68,7,5,5,7,4,103.77,19.87,3.33,141.4
6522,79,7,3,7,2,9,93.97,23.68,0.95,180.13
6522,30,7,0,10,0,11,112.61,1.83,1.34,148.13
6522,66,7,5,5,7,4,102.95,19.05,4.59,148.86
6522,16,7,5,5,2,9,96.24,23.73,0.65,107.58
6522,89,7,0,10,1,10,110.9,31.55,1.12,290.1
6522,18,7,3,7,6,5,107.61,13.75,0.67,182.03
6523,76,33,3,7,2,9,97.94,25.11,1.88,128.66
6523,77,33,3,7,2,9,94.88,26.89,0.63,85.91
6523,17,33,3,7,8,3,111.32,19.2,2.39,225.82
6523,12,33,0,10,1,10,117.74,42.93,0.58,204.36
6523,68,33,3,7,7,4,105.4,16.45,3.7,170.08
6523,79,33,3,7,2,9,95.46,22.02,3.44,141.6
6523,30,33,0,10,1,10,112.15,4.08,2.88,331.88
6523,66,33,3,7,7,4,105.55,14.54,4.23,159.2
6523,16,33,3,7,2,9,97.09,23.29,1.05,119.98
6523,89,33,0,10,1,10,110.43,30.27,2.01,197.34
6523,18,33,3,7,7,4,106.61,12.82,1.74,224.1
6563,76,16,9,1,9,2,106.86,25.15,0.34,213.0
6563,77,16,9,1,9,2,106.41,26.54,0.1,276.98
6563,86,16,9,1,9,2,106.39,18.63,0.19,50.77
6563,17,16,0,10,1,10,107.14,42.5,0.01,185.86
6563,68,16,9,1,10,1,107.02,22.22,0.15,93.88
6563,79,16,9,1,10,1,107.06,20.83,0.08,13.82
6563,30,16,9,1,5,6,101.42,23.78,0.01,302.48
6563,66,16,9,1,10,1,107.5,23.77,0.18,324.99
6563,16,16,9,1,10,1,106.51,23.76,0.41,251.17
6563,89,16,9,1,10,1,107.6,21.21,0.5,172.42
6563,81,16,9,1,8,3,105.64,28.24,0.4,100.26
6564,76,0,9,1,10,1,106.56,24.58,2.01,193.52
6564,77,0,9,1,9,2,106.29,26.23,1.85,189.16
6564,86,0,9,1,10,1,106.62,18.84,1.16,47.15
6564,17,0,0,10,1,10,107.18,42.52,1.04,65.18
6564,68,0,9,1,10,1,107.02,22.64,1.4,343.48
6564,79,0,9,1,10,1,107.08,21.05,0.94,281.17
6564,30,0,9,1,7,4,101.42,23.79,0.88,114.11
6564,66,0,9,1,10,1,107.32,24.2,1.39,340.0
6564,16,0,9,1,10,1,105.65,23.81,2.2,272.71
6564,89,0,9,1,10,1,107.55,20.03,1.39,328.52
6564,81,0,9,1,9,2,105.81,27.57,1.16,166.44
6565,76,10,9,1,10,1,106.14,21.17,3.78,178.52
6565,77,10,9,1,10,1,106.03,22.83,3.89,176.52
6565,86,10,9,1,10,1,108.14,20.05,1.18,78.71
6565,17,10,0,10,1,10,109.13,43.34,1.81,78.21
6565,68,10,9,1,10,1,106.06,24.76,1.87,324.82
6565,79,10,9,1,10,1,106.74,22.67,1.61,344.77
6565,30,10,9,1,10,1,102.95,22.5,3.49,124.04
6565,66,10,9,1,10,1,106.63,26.28,1.54,214.14
6565,16,10,9,1,10,1,102.11,24.0,4.0,276.15
6565,89,10,9,1,10,1,107.25,21.4,1.2,156.17
6565,81,10,9,1,10,1,106.15,26.12,0.72,176.37
6566,76,7,8,2,9,2,106.79,17.32,3.23,152.12
6566,77,7,8,2,10,1,106.7,18.68,3.17,175.16
6566,86,7,8,2,10,1,108.62,19.42,0.83,188.51
6566,17,7,0,10,1,10,110.45,43.15,1.04,145.76
6566,68,7,9,1,10,1,105.1,25.6,0.53,263.82
6566,79,7,9,1,10,1,106.3,24.04,0.64,243.88
6566,30,7,8,2,10,1,107.06,20.13,4.05,122.26
6566,66,7,9,1,9,2,107.13,27.1,0.71,69.73
6566,16,7,4,6,4,7,97.89,24.7,3.54,288.76
6566,89,7,8,2,10,1,107.74,21.98,1.1,114.01
6566,81,7,9,1,10,1,105.97,26.14,0.49,142.05
6567,76,33,6,4,9,2,109.04,15.53,2.72,110.28
6567,77,33,7,3,9,2,106.59,16.65,1.24,184.36
6567,86,33,8,2,10,1,107.91,18.7,0.98,211.02
6567,17,33,0,10,1,10,110.27,41.93,1.35,195.78
6567,68,33,8,2,9,2,105.26,25.12,0.83,168.48
6567,79,33,8,2,10,1,106.52,23.6,1.33,165.91
6567,30,33,8,2,9,2,109.65,18.14,2.26,137.04
6567,66,33,6,4,9,2,107.71,26.79,0.86,136.83
6567,16,33,1,9,0,11,95.52,26.19,2.34,324.59
6567,89,33,8,2,10,1,108.83,20.32,2.1,155.14
6567,81,33,8,2,9,2,106.92,25.29,1.98,138.21
6603,76,16,9,1,9,2,109.47,25.45,0.28,58.81
6603,77,16,8,2,9,2,108.65,26.79,0.32,52.24
6603,86,16,9,1,10,1,108.1,18.8,0.54,34.67
6603,17,16,0,10,2,9,109.08,37.14,1.43,44.57
6603,68,16,9,1,10,1,109.19,22.4,0.04,176.73
6603,79,16,9,1,10,1,109.24,21.02,0.22,51.61
6603,30,16,9,1,7,4,103.94,23.91,0.02,192.93
6603,66,16,9,1,10,1,109.37,24.01,0.17,99.86
6603,16,16,9,1,10,1,108.58,23.97,0.43,162.4
6603,89,16,9,1,10,1,108.46,20.0,0.26,133.53
6603,81,16,8,2,8,3,107.78,16.79,0.91,125.71
6604,76,0,9,1,10,1,109.42,25.42,0.32,201.57
6604,77,0,8,2,9,2,108.68,26.95,0.44,301.62
6604,86,0,9,1,10,1,108.37,19.47,1.03,15.76
6604,17,0,0,10,2,9,109.47,37.28,0.71,120.33
6604,68,0,9,1,10,1,109.22,22.38,0.03,98.09
6604,79,0,9,1,10,1,109.47,21.34,0.75,37.52
6604,30,0,9,1,8,3,103.96,23.88,1.22,123.84
6604,66,0,9,1,10,1,109.7,23.81,0.56,173.36
6604,16,0,9,1,10,1,107.89,23.98,1.99,270.55
6604,89,0,9,1,10,1,109.08,20.39,2.3,73.5
6604,81,0,8,2,8,3,108.3,16.69,0.36,153.49
6605,76,7,9,1,10,1,109.31,24.93,0.65,176.18
6605,77,7,9,1,9,2,107.87,27.05,1.1,230.1
6605,86,7,9,1,10,1,108.59,20.83,1.66,8.31
6605,17,7,1,9,2,9,110.25,36.27,1.98,144.64
6605,68,7,9,1,10,1,109.23,22.39,0.52,325.48
6605,79,7,9,1,10,1,110.07,22.18,0.78,21.75
6605,30,7,9,1,10,1,106.16,22.53,2.83,123.75
6605,66,7,9,1,10,1,109.26,23.03,1.19,243.56
6605,16,7,9,1,10,1,104.63,23.97,3.39,268.05
6605,89,7,9,1,10,1,111.03,20.86,0.92,108.14
6605,81,7,8,2,9,2,108.27,16.9,0.55,63.27
6606,76,16,9,1,10,1,109.52,24.07,1.02,168.38
6606,77,16,10,0,11,0,107.3,25.51,1.52,189.27
6606,86,16,9,1,10,1,108.88,22.63,1.16,6.35
6606,17,16,1,9,2,9,111.62,34.15,1.93,160.73
6606,68,16,9,1,10,1,108.71,23.3,0.85,315.29
6606,79,16,9,1,10,1,110.09,22.74,0.24,189.33
6606,30,16,9,1,10,1,108.36,20.92,1.56,125.74
6606,66,16,9,1,10,1,107.73,22.87,0.85,269.07
6606,16,16,8,2,9,2,101.34,23.76,2.33,266.8
6606,89,16,9,1,10,1,110.45,20.45,0.99,227.1
6606,81,16,8,2,9,2,109.4,17.23,1.7,69.16
6607,76,33,10,0,11,0,109.69,23.06,0.43,133.17
6607,77,33,10,0,11,0,107.3,24.2,0.75,184.34
6607,86,33,9,1,11,0,108.82,23.11,0.33,312.8
6607,17,33,3,7,4,7,111.55,32.76,1.25,208.9
6607,68,33,10,0,11,0,108.97,23.94,0.33,31.39
6607,79,33,8,2,11,0,110.07,22.58,0.19,215.63
6607,30,33,9,1,10,1,108.73,20.64,0.41,131.24
6607,66,33,9,1,11,0,107.56,22.91,0.29,276.36
6607,16,33,6,4,7,4,99.99,23.74,0.7,287.63
6607,89,33,8,2,10,1,109.79,19.6,0.58,216.07
6607,81,33,8,2,10,1,111.23,18.07,1.16,41.02
6649,76,0,9,1,11,0,108.82,23.22,0.21,205.26
6649,77,0,9,1,11,0,108.39,22.18,0.01,325.91
6649,44,0,9,1,11,0,109.54,23.91,0.22,99.25
6649,86,0,10,0,11,0,106.92,26.24,0.08,259.3
6649,4,0,4,6,0,11,98.5,25.58,0.09,111.52
6649,6,0,10,0,6,5,101.19,23.04,0.02,249.74
6649,68,0,9,1,11,0,108.78,24.36,0.04,173.2
6649,79,0,9,1,11,0,108.64,24.98,0.04,87.95
6649,63,0,9,1,11,0,108.1,21.17,0.01,213.92
6649,66,0,10,0,11,0,108.1,25.89,0.01,134.99
6649,89,0,10,0,11,0,107.16,20.71,0.26,237.36
6650,76,16,10,0,11,0,108.34,23.1,0.81,267.26
6650,77,16,9,1,11,0,108.37,22.19,0.44,292.1
6650,44,16,9,1,11,0,109.94,23.78,0.36,161.61
6650,86,16,10,0,11,0,106.82,26.21,0.22,308.92
6650,4,16,7,3,0,11,98.76,25.46,1.35,112.98
6650,6,16,10,0,7,4,101.18,23.02,0.02,254.2
6650,68,16,10,0,11,0,108.64,24.36,0.83,264.15
6650,79,16,10,0,11,0,108.68,24.99,0.02,107.29
6650,63,16,9,1,11,0,108.09,21.16,0.02,157.22
6650,66,16,10,0,11,0,108.1,25.88,0.19,273.2
6650,89,16,10,0,11,0,106.79,20.5,0.42,235.56
6651,76,6,10,0,11,0,107.27,23.17,0.99,268.99
6651,77,6,10,0,11,0,107.51,22.5,0.84,293.04
6651,44,6,10,0,11,0,109.6,23.93,1.34,282.03
6651,86,6,10,0,11,0,106.58,26.61,0.57,336.53
6651,4,6,10,0,8,3,100.93,24.6,1.73,104.91
6651,6,6,10,0,8,3,101.16,23.03,0.01,296.08
6651,68,6,10,0,11,0,107.15,24.18,1.24,261.37
6651,79,6,10,0,11,0,108.67,24.97,0.07,230.0
6651,63,6,10,0,11,0,108.11,21.14,0.13,232.24
6651,66,6,10,0,11,0,107.69,25.88,0.45,269.22
6651,89,6,10,0,11,0,106.47,20.26,0.14,204.63
6652,76,5,10,0,11,0,106.38,23.04,0.81,267.13
6652,77,5,10,0,11,0,106.94,22.8,0.52,295.45
6652,44,5,10,0,11,0,107.58,24.32,1.27,293.84
6652,86,5,10,0,11,0,106.43,27.19,0.38,308.39
6652,4,5,10,0,8,3,101.93,24.57,0.37,129.39
6652,6,5,10,0,8,3,101.15,23.04,0.2,79.19
6652,68,5,10,0,11,0,106.24,24.01,0.88,270.91
6652,79,5,10,0,11,0,108.51,24.98,0.43,290.35
6652,63,5,10,0,11,0,107.78,21.16,0.44,259.95
6652,66,5,10,0,11,0,107.23,25.92,0.7,315.56
6652,89,5,10,0,11,0,106.61,20.33,0.07,180.35
6854,4,16,4,6,0,11,43.22,28.58,3.21,113.19
6854,38,16,3,7,0,11,41.6,9.84,3.72,79.41
6854,54,16,3,7,0,11,41.96,44.0,3.88,98.81
6854,32,16,3,7,0,11,41.52,23.02,3.77,90.92
6854,10,16,4,6,0,11,41.73,39.88,3.95,104.82
6854,24,16,2,8,0,11,41.96,4.73,3.34,87.03
6854,58,16,4,6,0,11,42.02,19.07,3.68,88.1
6854,43,16,4,6,0,11,41.28,35.71,3.64,102.73
6854,50,16,3,7,0,11,41.41,12.55,3.55,84.02
6854,33,16,2,8,0,11,41.64,48.77,3.48,100.17
6854,36,16,4,6,0,11,42.1,31.07,4.02,100.46
6855,4,12,4,6,0,11,46.36,27.08,3.5,113.22
6855,38,12,3,7,0,11,46.83,10.54,6.4,85.95
6855,54,12,3,7,0,11,47.56,43.11,6.74,99.64
6855,32,12,4,6,0,11,47.33,22.83,7.06,92.74
6855,10,12,4,6,0,11,47.4,38.33,7.22,104.24
6855,24,12,2,8,0,11,47.33,5.0,6.64,88.19
6855,58,12,4,6,0,11,47.25,18.88,6.55,93.14
6855,43,12,4,6,0,11,46.73,34.69,6.81,100.03
6855,50,12,4,6,0,11,46.77,13.04,6.64,85.73
6855,33,12,2,8,0,11,46.86,48.0,6.46,99.28
6855,36,12,4,6,0,11,47.8,30.0,7.04,97.87
6856,4,16,4,6,0,11,49.7,25.79,4.0,109.09
6856,38,16,3,7,0,11,54.3,10.72,7.92,88.89
6856,54,16,3,7,0,11,55.14,41.72,8.15,101.78
6856,32,16,4,6,0,11,55.53,22.36,8.79,92.53
6856,10,16,3,7,0,11,55.63,36.36,9.06,102.77
6856,24,16,2,8,0,11,55.11,5.14,8.29,88.28
6856,58,16,4,6,0,11,55.04,18.38,8.51,92.83
6856,43,16,4,6,0,11,54.59,33.33,8.5,100.87
6856,50,16,4,6,0,11,54.52,13.51,8.2,87.0
6856,33,16,1,9,0,11,54.26,46.66,8.03,101.38
6856,36,16,4,6,0,11,55.96,29.21,8.8,94.92
6857,4,16,0,10,0,11,53.92,24.49,4.64,104.56
6857,38,16,3,7,0,11,62.58,10.89,8.15,87.87
6857,54,16,3,7,0,11,63.47,39.79,8.64,104.62
6857,32,16,4,6,2,9,64.83,22.09,9.42,90.12
6857,10,16,3,7,1,10,65.0,34.37,9.61,100.95
6857,24,16,2,8,0,11,63.83,5.53,8.94,85.61
6857,58,16,3,7,2,9,64.19,18.08,9.4,90.67
6857,43,16,4,6,1,10,63.36,31.47,9.13,102.53
6857,50,16,4,6,1,10,63.09,13.9,8.73,87.02
6857,33,16,1,9,0,11,62.55,44.86,8.65,102.53
6857,36,16,3,7,1,10,65.27,28.46,9.53,94.04
6858,4,13,0,10,0,11,58.65,23.48,4.83,99.07
6858,38,13,3,7,0,11,70.54,11.31,7.67,88.38
6858,54,13,4,6,3,8,71.78,37.31,8.47,112.27
6858,32,13,4,6,3,8,74.31,22.34,9.32,87.1
6858,10,13,3,7,3,8,74.44,32.69,9.37,100.59
6858,24,13,2,8,1,10,72.92,6.51,9.09,83.36
6858,58,13,4,6,2,9,73.78,18.14,9.36,91.76
6858,43,13,4,6,2,9,72.37,29.41,9.16,103.04
6858,50,13,4,6,2,9,71.93,14.43,8.7,87.22
6858,33,13,1,9,1,10,71.1,42.9,8.69,104.01
6858,36,13,5,5,3,8,74.91,27.92,9.24,91.44
6859,4,34,0,10,0,11,63.42,23.0,4.51,90.09
6859,38,34,3,7,2,9,77.91,11.28,6.93,92.96
6859,54,34,4,6,3,8,79.06,33.36,8.07,124.82
6859,32,34,5,5,6,5,83.44,22.96,8.96,88.78
6859,10,34,4,6,4,7,83.43,30.95,8.92,99.47
6859,24,34,3,7,1,10,81.86,7.6,8.85,82.92
6859,58,34,5,5,3,8,82.83,17.48,8.43,93.25
6859,43,34,5,5,5,6,81.17,27.31,8.75,105.28
6859,50,34,4,6,3,8,80.44,14.69,8.2,91.82
6859,33,34,1,9,2,9,79.4,40.64,8.59,105.98
6859,36,34,4,6,5,6,83.65,28.0,7.99,85.46
6896,98,0,6,4,9,2,84.31,34.43,1.54,156.93
6896,94,0,6,4,9,2,84.7,23.5,1.04,96.42
6896,26,0,8,2,8,3,81.63,28.59,0.83,158.18
6896,22,0,0,10,1,10,76.8,8.7,1.15,265.59
6896,90,0,7,3,9,2,84.43,29.45,1.08,140.61
6896,95,0,7,3,9,2,84.26,32.48,1.05,166.09
6896,52,0,7,3,8,3,81.98,31.0,1.27,158.44
6896,23,0,4,6,3,8,81.23,20.8,0.25,154.84
6896,38,0,0,10,0,11,70.8,25.96,1.04,220.19
6896,99,0,7,3,10,1,84.62,26.71,1.01,115.31
6896,31,0,4,6,0,11,76.26,36.29,1.2,220.74
6897,98,16,6,4,9,2,85.22,32.16,2.59,160.24
6897,94,16,7,3,10,1,86.54,23.07,1.88,123.49
6897,26,16,7,3,10,1,82.22,27.28,2.05,166.07
6897,22,16,0,10,1,10,75.21,8.44,2.4,258.23
6897,90,16,7,3,10,1,85.69,27.98,1.86,135.01
6897,95,16,6,4,9,2,84.68,30.29,2.71,174.36
6897,52,16,8,2,9,2,82.54,29.39,1.43,156.4
6897,23,16,5,5,5,6,80.94,20.3,1.82,223.25
6897,38,16,0,10,0,11,69.62,25.07,2.28,237.03
6897,99,16,7,3,10,1,86.51,25.93,2.68,102.41
6897,31,16,1,9,0,11,75.09,35.79,1.57,250.07
6898,98,16,6,4,9,2,86.06,29.74,1.94,134.8
6898,94,16,7,3,9,2,87.61,21.52,1.69,194.23
6898,26,16,7,3,9,2,82.4,24.74,2.46,208.18
6898,22,16,0,10,1,10,72.08,7.69,4.34,255.79
6898,90,16,6,4,9,2,86.98,26.95,1.63,118.17
6898,95,16,6,4,9,2,84.74,27.29,2.73,172.35
6898,52,16,6,4,9,2,83.04,28.59,0.84,267.4
6898,23,16,2,8,2,9,78.61,18.17,4.16,223.26
6898,38,16,0,10,0,11,66.94,23.5,3.75,241.84
6898,99,16,6,4,9,2,89.76,25.77,3.65,74.25
6898,31,16,0,10,0,11,73.33,35.25,2.3,260.41
6899,98,20,5,5,8,3,87.79,29.46,1.16,96.51
6899,94,20,4,6,8,3,85.54,20.34,3.93,248.71
6899,26,20,4,6,6,5,79.93,23.24,3.43,242.99
6899,22,20,0,10,2,9,66.81,6.32,5.43,250.76
6899,90,20,6,4,8,3,88.66,26.32,2.4,113.28
6899,95,20,6,4,8,3,85.48,24.93,2.07,139.43
6899,52,20,4,6,5,6,81.6,30.21,3.08,292.7
6899,23,20,0,10,2,9,75.47,14.17,5.54,207.18
6899,38,20,0,10,0,11,63.01,21.53,5.38,240.42
6899,99,20,3,7,7,4,93.35,28.02,4.21,46.49
6899,31,20,0,10,0,11,70.47,34.98,3.81,251.18
6900,98,16,3,7,8,3,88.13,29.33,1.35,221.95
6900,94,16,2,8,3,8,80.41,18.66,5.8,246.5
6900,26,16,2,8,1,10,76.43,21.48,4.1,234.69
6900,22,16,0,10,2,9,62.19,4.08,3.75,211.87
6900,90,16,3,7,7,4,91.26,25.1,2.15,123.14
6900,95,16,3,7,7,4,87.21,24.18,1.1,105.79
6900,52,16,1,9,3,8,77.47,30.5,4.38,256.72
6900,23,16,0,10,2,9,73.58,8.39,6.35,202.75
6900,38,16,0,10,0,11,57.58,18.05,7.34,232.34
6900,99,16,2,8,4,7,95.75,31.28,2.53,38.18
6900,31,16,0,10,0,11,66.34,32.57,5.1,226.8
6901,98,18,2,8,7,4,85.8,27.9,2.9,239.88
6901,94,18,1,9,1,10,75.09,15.76,5.14,240.15
6901,26,18,2,8,0,11,73.28,18.6,3.58,230.55
6901,22,18,1,9,1,10,62.88,0.75,3.34,147.47
6901,90,18,3,7,5,6,92.18,24.05,1.02,175.53
6901,95,18,2,8,7,4,87.46,24.17,0.39,217.08
6901,52,18,1,9,2,9,73.38,28.23,4.18,232.77
6901,23,18,1,9,2,9,70.41,2.61,5.89,218.89
6901,38,18,0,10,1,10,51.57,12.63,7.52,224.13
6901,99,18,1,9,4,7,96.48,31.94,0.54,110.46
6901,31,18,0,10,0,11,63.19,28.15,4.98,210.43
7126,98,0,7,3,8,3,50.03,17.33,0.44,59.89
7126,94,0,6,4,8,3,50.31,29.35,0.76,124.32
7126,26,0,9,1,9,2,47.76,26.0,0.02,89.29
7126,22,0,3,7,1,10,44.08,12.86,0.91,269.01
7126,90,0,7,3,11,0,50.46,23.34,0.6,88.04
7126,95,0,8,2,10,1,50.07,20.59,0.47,41.73
7126,52,0,7,3,9,2,46.66,22.64,0.72,84.96
7126,23,0,4,6,6,5,50.44,32.52,0.36,264.33
7126,38,0,1,9,0,11,38.5,29.62,1.16,321.16
7126,99,0,7,3,10,1,50.45,26.0,0.51,171.67
7126,31,0,5,5,0,11,40.82,19.18,0.57,34.87
7127,98,16,7,3,10,1,50.41,18.02,1.14,41.36
7127,94,16,6,4,10,1,51.66,28.39,2.29,136.93
7127,26,16,8,2,9,2,47.78,26.0,0.67,151.64
7127,22,16,2,8,1,10,43.04,12.71,0.7,193.65
7127,90,16,7,3,10,1,51.71,23.44,1.78,95.73
7127,95,16,7,3,10,1,50.35,21.6,1.5,79.35
7127,52,16,7,3,10,1,48.08,22.55,1.87,114.84
7127,23,16,4,6,4,7,50.08,33.3,1.96,329.21
7127,38,16,0,10,0,11,37.37,31.01,2.28,316.14
7127,99,16,7,3,11,0,50.59,25.32,1.0,175.67
7127,31,16,5,5,2,9,41.55,19.67,2.1,73.61
7128,98,10,8,2,10,1,51.6,18.92,1.58,59.48
7128,94,10,6,4,10,1,53.01,26.1,2.21,196.35
7128,26,10,7,3,10,1,47.87,24.53,2.35,195.19
7128,22,10,3,7,1,10,44.17,13.52,2.76,62.83
7128,90,10,7,3,10,1,53.8,22.76,1.86,132.7
7128,95,10,7,3,10,1,50.48,23.33,0.88,78.11
7128,52,10,8,2,10,1,49.95,21.07,2.14,122.86
7128,23,10,0,10,2,9,48.34,35.68,2.6,297.79
7128,38,10,0,10,0,11,35.44,32.73,1.27,251.86
7128,99,10,7,3,10,1,50.62,24.17,0.68,193.89
7128,31,10,7,3,9,2,44.82,20.05,3.18,88.56
7129,98,16,8,2,10,1,53.02,19.67,1.14,103.09
7129,94,16,7,3,10,1,50.6,24.73,3.45,250.82
7129,26,16,8,2,9,2,46.4,21.76,2.87,229.18
7129,22,16,7,3,8,3,47.69,15.13,2.64,47.78
7129,90,16,8,2,10,1,54.39,21.24,0.82,157.77
7129,95,16,8,2,10,1,50.55,23.34,0.62,210.84
7129,52,16,8,2,10,1,51.61,20.31,1.21,104.48
7129,23,16,0,10,1,10,45.77,35.47,3.23,235.49
7129,38,16,0,10,0,11,36.1,30.89,3.62,151.74
7129,99,16,8,2,10,1,50.26,24.0,1.46,257.74
7129,31,16,8,2,9,2,47.68,20.07,2.2,50.15
7130,98,33,8,2,10,1,52.68,20.55,1.54,300.96
7130,94,33,10,0,10,1,46.57,23.71,4.3,248.68
7130,26,33,8,2,8,3,43.74,20.9,3.24,269.17
7130,22,33,8,2,9,2,47.95,16.75,1.76,291.44
7130,90,33,7,3,9,2,54.51,21.17,0.12,218.01
7130,95,33,8,2,9,2,49.4,23.06,1.5,249.42
7130,52,33,8,2,10,1,52.26,20.37,0.4,195.87
7130,23,33,3,7,3,8,43.32,32.02,4.5,212.61
7130,38,33,4,6,3,8,38.66,26.62,4.03,154.98
7130,99,33,10,0,10,1,47.72,23.7,2.97,269.28
7130,31,33,8,2,9,2,48.09,22.45,1.64,181.84
7131,94,16,6,4,11,0,50.53,21.02,1.89,266.86
7131,26,16,9,1,8,3,42.82,21.73,2.74,240.71
7131,22,16,7,3,6,5,39.98,21.69,3.96,284.48
7131,90,16,8,2,10,1,46.05,17.78,1.94,294.46
7131,95,16,4,6,9,2,54.29,21.11,0.7,272.03
7131,52,16,10,0,10,1,47.83,22.3,1.2,251.0
7131,23,16,6,4,10,1,51.74,20.73,0.98,285.45
7131,38,16,6,4,5,6,40.95,28.11,3.48,213.24
7131,99,16,7,3,6,5,39.48,23.83,1.57,166.8
7131,31,16,9,1,10,1,44.5,23.92,2.58,271.03
7131,98,16,6,4,7,4,41.65,27.94,3.76,211.4
7152,98,0,7,3,8,3,43.15,29.87,0.47,113.36
7152,94,0,7,3,8,3,43.13,17.46,0.55,117.39
7152,26,0,9,1,9,2,40.53,22.7,0.58,76.17
7152,22,0,3,7,1,10,35.19,34.15,0.35,294.2
7152,90,0,8,2,11,0,43.48,23.83,0.36,168.1
7152,95,0,7,3,10,1,43.06,26.25,0.45,153.54
7152,52,0,9,1,9,2,40.76,27.1,1.88,89.12
7152,23,0,4,6,1,10,36.71,14.42,0.29,240.89
7152,38,0,7,3,0,11,34.21,20.76,0.81,121.03
7152,99,0,8,2,10,1,43.15,21.05,0.07,78.22
7152,31,0,7,3,5,6,36.91,29.5,0.93,111.56
7153,98,16,6,4,8,3,43.88,29.73,0.99,121.51
7153,94,16,7,3,9,2,44.26,17.13,1.69,116.07
7153,26,16,9,1,11,0,41.5,22.73,1.99,102.83
7153,22,16,1,9,1,10,34.78,33.96,1.61,209.67
7153,90,16,8,2,11,0,43.62,22.98,1.91,164.77
7153,95,16,8,2,11,0,43.26,25.32,1.58,187.6
7153,52,16,7,3,10,1,43.66,26.61,3.68,128.18
7153,23,16,4,6,1,10,35.98,14.69,1.44,299.28
7153,38,16,7,3,2,9,35.36,20.4,2.19,126.29
7153,99,16,9,1,10,1,43.34,20.94,1.05,146.47
7153,31,16,8,2,5,6,38.01,29.03,2.05,130.65
7154,98,10,6,4,9,2,44.59,28.83,1.59,206.85
7154,94,10,6,4,9,2,45.91,15.9,1.81,170.33
7154,26,10,8,2,11,0,44.26,21.65,2.43,143.24
7154,22,10,1,9,1,10,33.87,31.16,4.04,190.3
7154,90,10,8,2,11,0,44.44,20.23,2.94,174.17
7154,95,10,8,2,11,0,42.49,23.24,2.5,203.17
7154,52,10,8,2,11,0,45.98,22.41,5.05,171.06
7154,23,10,1,9,1,10,34.27,15.83,1.24,272.12
7154,38,10,8,2,7,4,37.62,17.94,4.08,143.7
7154,99,10,8,2,11,0,44.09,19.2,2.24,175.88
7154,31,10,8,2,8,3,39.88,26.6,3.79,160.52
7155,98,16,4,6,4,7,42.19,27.32,2.84,235.98
7155,94,16,7,3,8,3,44.64,14.0,2.73,234.6
7155,26,16,8,2,11,0,43.96,19.18,3.9,214.49
7155,22,16,3,7,3,8,33.43,26.17,5.11,181.95
7155,90,16,7,3,10,1,44.15,17.18,2.75,186.43
7155,95,16,10,0,10,1,41.4,20.71,2.83,197.18
7155,52,16,7,3,10,1,45.15,17.1,4.7,201.73
7155,23,16,4,6,4,7,34.01,14.92,2.11,162.3
