time,x,y,speed,direction,event,jerseyNumber,team,frameId,playId
582,105.23,29.1,1.2,287.44,ball_snap,94,0,,2534
582,105.39,22.15,1.04,186.77,ball_snap,99,0,,2534
582,103.41,31.89,0.98,86.8,ball_snap,12,1,,2534
582,99.63,23.65,0.4,253.32,ball_snap,16,1,,2534
582,102.25,15.04,0.89,80.84,ball_snap,17,1,,2534
582,102.44,32.57,0.75,131.45,ball_snap,18,1,,2534
582,99.58,20.59,1.17,168.54,ball_snap,30,1,,2534
582,103.53,23.87,0.48,313.26,ball_snap,66,1,,2534
582,102.99,22.52,0.22,260.43,ball_snap,68,1,,2534
582,102.79,25.09,0.28,297.3,ball_snap,76,1,,2534
582,103.0,27.04,0.74,314.42,ball_snap,77,1,,2534
582,102.78,20.74,0.57,231.56,ball_snap,79,1,,2534
582,100.44,17.23,1.32,140.49,ball_snap,89,1,,2534
583,107.01,33.45,1.62,45.05,none,24,0,,2534
583,114.74,26.24,1.21,159.4,none,25,0,,2534
583,106.15,15.36,3.16,186.63,none,29,0,,2534
583,110.27,33.32,0.52,80.97,none,33,0,,2534
583,110.46,13.61,1.14,79.36,none,36,0,,2534
583,108.35,26.2,0.93,143.02,none,53,0,,2534
583,109.54,20.19,1.45,153.49,none,54,0,,2534
583,103.81,19.56,2.77,266.77,none,91,0,,2534
583,104.05,25.17,1.24,264.28,none,93,0,,2534
583,103.14,29.27,3.1,268.68,none,94,0,,2534
583,105.79,21.53,1.54,123.74,none,99,0,,2534
583,105.41,32.06,3.48,77.36,none,12,1,,2534
583,98.58,23.92,1.54,272.77,none,16,1,,2534
583,104.0,15.74,3.53,64.09,none,17,1,,2534
583,103.17,31.02,3.76,155.99,none,18,1,,2534
583,100.15,18.35,4.39,158.66,none,30,1,,2534
583,102.77,24.49,0.99,288.76,none,66,1,,2534
583,102.6,22.45,1.05,261.88,none,68,1,,2534
583,102.48,25.44,0.54,293.35,none,76,1,,2534
583,101.88,27.82,2.01,284.11,none,77,1,,2534
583,101.87,20.31,1.69,262.65,none,79,1,,2534
583,103.85,18.27,4.28,72.66,none,89,1,,2534
584,109.53,34.61,2.64,65.36,none,24,0,,2534
584,115.17,24.52,0.92,118.66,none,25,0,,2534
584,106.76,11.1,3.57,164.11,none,29,0,,2534
584,110.88,33.71,2.07,43.06,none,33,0,,2534
584,111.7,14.05,1.07,101.93,none,36,0,,2534
584,109.76,26.01,2.21,107.46,none,53,0,,2534
584,110.35,18.76,1.63,182.57,none,54,0,,2534
584,99.52,19.44,4.23,282.02,none,91,0,,2534
584,102.77,24.16,1.92,223.99,none,93,0,,2534
584,99.28,28.82,3.06,248.12,none,94,0,,2534
584,107.97,20.66,2.32,106.62,none,99,0,,2534
584,109.95,33.6,4.88,57.96,none,12,1,,2534
584,96.72,23.71,1.29,252.93,none,16,1,,2534
584,108.44,18.21,5.07,54.91,none,17,1,,2534
584,105.38,25.65,6.86,164.11,none,18,1,,2534
584,102.92,12.52,7.12,149.67,none,30,1,,2534
584,101.75,24.33,1.29,242.59,none,66,1,,2534
584,100.92,22.29,1.39,271.79,none,68,1,,2534
584,101.75,25.41,1.56,269.82,none,76,1,,2534
584,99.16,27.77,2.59,252.88,none,77,1,,2534
584,99.43,20.43,2.82,282.38,none,79,1,,2534
584,108.29,19.81,4.81,54.41,none,89,1,,2534
585,111.59,35.57,1.53,110.03,pass_arrived,24,0,,2534
585,115.93,25.44,1.23,51.88,pass_arrived,25,0,,2534
585,107.86,8.86,1.21,239.77,pass_arrived,29,0,,2534
585,113.0,36.47,4.15,32.54,pass_arrived,33,0,,2534
585,112.21,13.22,1.57,218.54,pass_arrived,36,0,,2534
585,112.36,24.99,1.94,117.97,pass_arrived,53,0,,2534
585,109.21,16.9,3.31,209.64,pass_arrived,54,0,,2534
585,95.8,21.39,3.67,315.44,pass_arrived,91,0,,2534
585,101.42,22.57,1.61,183.76,pass_arrived,93,0,,2534
585,97.55,27.19,2.02,238.99,pass_arrived,94,0,,2534
585,110.03,20.05,2.31,156.79,pass_arrived,99,0,,2534
585,113.51,37.21,4.98,37.84,pass_arrived,12,1,,2534
585,96.15,23.31,0.43,280.19,pass_arrived,16,1,,2534
585,112.11,21.34,3.05,59.55,pass_arrived,17,1,,2534
585,106.72,18.06,6.06,173.71,pass_arrived,18,1,,2534
585,107.26,6.35,6.54,140.07,pass_arrived,30,1,,2534
585,100.53,23.41,1.2,204.32,pass_arrived,66,1,,2534
585,100.0,22.47,0.68,174.62,pass_arrived,68,1,,2534
585,99.35,25.57,2.52,277.69,pass_arrived,76,1,,2534
585,97.15,26.4,1.89,238.1,pass_arrived,77,1,,2534
585,96.53,21.59,2.91,301.98,pass_arrived,79,1,,2534
585,111.4,23.86,5.06,17.76,pass_arrived,89,1,,2534
586,112.09,33.77,2.88,174.9,pass_outcome_caught,24,0,,2534
586,116.98,25.72,1.49,153.43,pass_outcome_caught,25,0,,2534
586,106.85,11.48,2.73,336.22,pass_outcome_caught,29,0,,2534
586,115.22,40.53,3.46,29.59,pass_outcome_caught,33,0,,2534
586,109.64,12.37,2.61,269.7,pass_outcome_caught,36,0,,2534
586,113.08,24.21,2.09,189.8,pass_outcome_caught,53,0,,2534
586,107.24,13.13,3.09,205.04,pass_outcome_caught,54,0,,2534
586,94.45,24.31,1.96,214.0,pass_outcome_caught,91,0,,2534
586,102.76,21.15,3.42,130.8,pass_outcome_caught,93,0,,2534
586,95.71,26.85,1.63,281.5,pass_outcome_caught,94,0,,2534
586,109.33,16.71,3.42,205.66,pass_outcome_caught,99,0,,2534
586,116.06,41.26,3.53,35.2,pass_outcome_caught,12,1,,2534
586,95.89,23.7,0.29,191.02,pass_outcome_caught,16,1,,2534
586,113.51,21.38,0.94,153.81,pass_outcome_caught,17,1,,2534
586,106.89,13.98,2.07,162.26,pass_outcome_caught,18,1,,2534
586,111.12,2.56,3.54,128.45,pass_outcome_caught,30,1,,2534
586,100.92,22.22,2.48,150.93,pass_outcome_caught,66,1,,2534
586,101.44,21.64,2.33,123.36,pass_outcome_caught,68,1,,2534
586,96.98,25.99,1.24,268.93,pass_outcome_caught,76,1,,2534
586,95.85,25.9,1.25,275.44,pass_outcome_caught,77,1,,2534
586,94.54,23.35,1.7,309.34,pass_outcome_caught,79,1,,2534
586,111.41,29.13,3.98,318.82,pass_outcome_caught,89,1,,2534
587,112.05,29.96,4.32,185.42,first_contact,24,0,,2534
587,116.41,22.91,3.96,200.79,first_contact,25,0,,2534
587,105.85,13.51,1.07,197.46,first_contact,29,0,,2534
587,116.36,42.35,1.09,58.0,first_contact,33,0,,2534
587,107.24,13.03,1.76,272.68,first_contact,36,0,,2534
587,111.37,20.99,4.64,206.5,first_contact,53,0,,2534
587,106.63,11.53,0.67,244.48,first_contact,54,0,,2534
587,95.22,25.02,1.49,93.37,first_contact,91,0,,2534
587,106.42,18.06,4.64,144.24,first_contact,93,0,,2534
587,94.61,27.66,0.89,188.85,first_contact,94,0,,2534
587,107.34,14.15,2.25,211.89,first_contact,99,0,,2534
587,117.54,42.92,1.17,51.56,first_contact,12,1,,2534
587,96.24,23.73,0.65,107.58,first_contact,16,1,,2534
587,112.76,20.33,1.54,226.22,first_contact,17,1,,2534
587,107.61,13.75,0.67,182.03,first_contact,18,1,,2534
587,112.61,1.83,1.34,148.13,first_contact,30,1,,2534
587,102.95,19.05,4.59,148.86,first_contact,66,1,,2534
587,103.77,19.87,3.33,141.4,first_contact,68,1,,2534
587,96.87,25.74,0.68,140.03,first_contact,76,1,,2534
587,94.81,26.52,0.75,288.01,first_contact,77,1,,2534
587,93.97,23.68,0.95,180.13,first_contact,79,1,,2534
587,110.9,31.55,1.12,290.1,first_contact,89,1,,2534
588,111.2,25.21,5.0,196.71,tackle,24,0,,2534
588,114.11,18.48,5.27,212.92,tackle,25,0,,2534
588,106.77,13.26,1.69,123.77,tackle,29,0,,2534
588,116.77,42.03,0.84,159.87,tackle,33,0,,2534
588,106.09,12.6,1.4,237.72,tackle,36,0,,2534
588,109.03,16.11,4.91,209.01,tackle,53,0,,2534
588,106.56,12.08,0.58,278.62,tackle,54,0,,2534
588,97.23,24.01,2.67,120.02,tackle,91,0,,2534
588,107.89,13.88,3.7,180.2,tackle,93,0,,2534
588,95.85,28.0,1.9,93.54,tackle,94,0,,2534
588,106.87,12.76,1.77,206.12,tackle,99,0,,2534
588,117.74,42.93,0.58,204.36,tackle,12,1,,2534
588,97.09,23.29,1.05,119.98,tackle,16,1,,2534
588,111.32,19.2,2.39,225.82,tackle,17,1,,2534
588,106.61,12.82,1.74,224.1,tackle,18,1,,2534
588,112.15,4.08,2.88,331.88,tackle,30,1,,2534
588,105.55,14.54,4.23,159.2,tackle,66,1,,2534
588,105.4,16.45,3.7,170.08,tackle,68,1,,2534
588,97.94,25.11,1.88,128.66,tackle,76,1,,2534
588,94.88,26.89,0.63,85.91,tackle,77,1,,2534
588,95.46,22.02,3.44,141.6,tackle,79,1,,2534
588,110.43,30.27,2.01,197.34,tackle,89,1,,2534
589,108.97,42.36,0.22,220.1,none,25,0,,2558
589,110.28,18.06,0.55,151.58,none,29,0,,2558
589,111.86,27.03,0.38,292.8,none,50,0,,2558
589,111.96,21.77,0.64,303.4,none,53,0,,2558
589,111.73,24.61,0.4,287.13,none,54,0,,2558
589,108.46,14.98,0.19,266.17,none,57,0,,2558
589,108.73,23.91,0.2,221.12,none,90,0,,2558
589,108.63,19.69,0.03,99.06,none,91,0,,2558
589,108.93,22.07,0.1,238.8,none,93,0,,2558
589,108.87,28.28,0.06,267.2,none,95,0,,2558
589,108.6,25.63,0.43,241.66,none,99,0,,2558
589,106.51,23.76,0.41,251.17,none,16,1,,2558
589,107.14,42.5,0.01,185.86,none,17,1,,2558
589,101.42,23.78,0.01,302.48,none,30,1,,2558
589,107.5,23.77,0.18,324.99,none,66,1,,2558
589,107.02,22.22,0.15,93.88,none,68,1,,2558
589,106.86,25.15,0.34,213.0,none,76,1,,2558
589,106.41,26.54,0.1,276.98,none,77,1,,2558
589,107.06,20.83,0.08,13.82,none,79,1,,2558
589,105.64,28.24,0.4,100.26,none,81,1,,2558
589,106.39,18.63,0.19,50.77,none,86,1,,2558
589,107.6,21.21,0.5,172.42,none,89,1,,2558
590,109.16,42.24,0.77,85.4,ball_snap,25,0,,2558
590,109.97,18.52,1.18,300.95,ball_snap,29,0,,2558
590,111.3,27.11,1.12,233.15,ball_snap,50,0,,2558
590,110.9,21.8,1.53,243.92,ball_snap,53,0,,2558
590,111.06,24.29,1.52,245.94,ball_snap,54,0,,2558
590,108.42,15.34,0.95,331.34,ball_snap,57,0,,2558
590,108.21,23.96,1.51,298.28,ball_snap,90,0,,2558
590,108.6,19.78,1.02,336.67,ball_snap,91,0,,2558
590,108.69,22.03,1.22,292.51,ball_snap,93,0,,2558
590,108.82,28.13,1.29,196.84,ball_snap,95,0,,2558
590,107.43,25.65,2.02,254.1,ball_snap,99,0,,2558
590,105.65,23.81,2.2,272.71,ball_snap,16,1,,2558
590,107.18,42.52,1.04,65.18,ball_snap,17,1,,2558
590,101.42,23.79,0.88,114.11,ball_snap,30,1,,2558
590,107.32,24.2,1.39,340.0,ball_snap,66,1,,2558
590,107.02,22.64,1.4,343.48,ball_snap,68,1,,2558
590,106.56,24.58,2.01,193.52,ball_snap,76,1,,2558
590,106.29,26.23,1.85,189.16,ball_snap,77,1,,2558
590,107.08,21.05,0.94,281.17,ball_snap,79,1,,2558
590,105.81,27.57,1.16,166.44,ball_snap,81,1,,2558
590,106.62,18.84,1.16,47.15,ball_snap,86,1,,2558
590,107.55,20.03,1.39,328.52,ball_snap,89,1,,2558
591,110.46,42.65,1.3,60.11,handoff,25,0,,2558
591,108.26,19.12,1.84,272.97,handoff,29,0,,2558
591,110.33,25.4,3.16,196.82,handoff,50,0,,2558
591,109.44,20.3,2.0,205.33,handoff,53,0,,2558
591,108.97,23.37,1.98,222.9,handoff,54,0,,2558
591,107.48,16.57,0.9,311.66,handoff,57,0,,2558
591,106.24,25.49,2.39,320.37,handoff,90,0,,2558
591,107.85,21.54,1.18,314.51,handoff,91,0,,2558
591,106.75,23.15,1.76,295.59,handoff,93,0,,2558
591,108.2,25.73,2.87,183.06,handoff,95,0,,2558
591,104.98,24.33,2.54,203.35,handoff,99,0,,2558
591,102.11,24.0,4.0,276.15,handoff,16,1,,2558
591,109.13,43.34,1.81,78.21,handoff,17,1,,2558
591,102.95,22.5,3.49,124.04,handoff,30,1,,2558
591,106.63,26.28,1.54,214.14,handoff,66,1,,2558
591,106.06,24.76,1.87,324.82,handoff,68,1,,2558
591,106.14,21.17,3.78,178.52,handoff,76,1,,2558
591,106.03,22.83,3.89,176.52,handoff,77,1,,2558
591,106.74,22.67,1.61,344.77,handoff,79,1,,2558
591,106.15,26.12,0.72,176.37,handoff,81,1,,2558
591,108.14,20.05,1.18,78.71,handoff,86,1,,2558
591,107.25,21.4,1.2,156.17,handoff,89,1,,2558
592,111.28,43.37,0.7,129.31,first_contact,25,0,,2558
592,106.42,18.69,1.4,259.39,first_contact,29,0,,2558
592,109.63,21.18,3.64,187.25,first_contact,50,0,,2558
592,109.14,18.43,1.59,232.95,first_contact,53,0,,2558
592,108.72,21.51,2.08,159.38,first_contact,54,0,,2558
592,107.41,16.52,1.28,126.21,first_contact,57,0,,2558
592,105.3,27.42,1.23,221.27,first_contact,90,0,,2558
592,107.06,21.25,1.04,226.05,first_contact,91,0,,2558
592,105.74,23.35,0.95,189.81,first_contact,93,0,,2558
592,108.65,22.56,3.41,167.42,first_contact,95,0,,2558
592,105.78,21.48,2.79,135.12,first_contact,99,0,,2558
592,97.89,24.7,3.54,288.76,first_contact,16,1,,2558
592,110.45,43.15,1.04,145.76,first_contact,17,1,,2558
592,107.06,20.13,4.05,122.26,first_contact,30,1,,2558
592,107.13,27.1,0.71,69.73,first_contact,66,1,,2558
592,105.1,25.6,0.53,263.82,first_contact,68,1,,2558
592,106.79,17.32,3.23,152.12,first_contact,76,1,,2558
592,106.7,18.68,3.17,175.16,first_contact,77,1,,2558
592,106.3,24.04,0.64,243.88,first_contact,79,1,,2558
592,105.97,26.14,0.49,142.05,first_contact,81,1,,2558
592,108.62,19.42,0.83,188.51,first_contact,86,1,,2558
592,107.74,21.98,1.1,114.01,first_contact,89,1,,2558
593,111.11,41.9,1.75,181.12,tackle,25,0,,2558
593,105.54,18.69,0.42,251.86,tackle,29,0,,2558
593,109.36,18.42,1.68,180.41,tackle,50,0,,2558
593,106.93,18.4,1.88,264.52,tackle,53,0,,2558
593,110.17,19.78,1.27,148.74,tackle,54,0,,2558
593,109.65,15.52,2.49,91.11,tackle,57,0,,2558
593,106.07,27.65,1.21,116.38,tackle,90,0,,2558
593,106.5,20.32,0.47,170.35,tackle,91,0,,2558
593,106.92,21.84,1.84,128.7,tackle,93,0,,2558
593,109.59,19.02,3.4,166.65,tackle,95,0,,2558
593,108.49,20.65,1.71,98.84,tackle,99,0,,2558
593,95.52,26.19,2.34,324.59,tackle,16,1,,2558
593,110.27,41.93,1.35,195.78,tackle,17,1,,2558
593,109.65,18.14,2.26,137.04,tackle,30,1,,2558
593,107.71,26.79,0.86,136.83,tackle,66,1,,2558
593,105.26,25.12,0.83,168.48,tackle,68,1,,2558
593,109.04,15.53,2.72,110.28,tackle,76,1,,2558
593,106.59,16.65,1.24,184.36,tackle,77,1,,2558
593,106.52,23.6,1.33,165.91,tackle,79,1,,2558
593,106.92,25.29,1.98,138.21,tackle,81,1,,2558
593,107.91,18.7,0.98,211.02,tackle,86,1,,2558
593,108.83,20.32,2.1,155.14,tackle,89,1,,2558
594,112.12,36.99,1.86,305.5,none,25,0,,2583
594,112.54,25.23,2.45,205.19,none,29,0,,2583
594,113.9,26.13,0.64,320.2,none,50,0,,2583
594,112.75,21.55,0.84,265.72,none,53,0,,2583
594,114.46,23.66,0.11,311.33,none,54,0,,2583
594,111.01,15.32,0.78,226.94,none,57,0,,2583
594,110.61,23.88,0.1,238.92,none,90,0,,2583
594,110.22,19.96,0.26,292.42,none,91,0,,2583
594,110.88,22.14,0.25,115.53,none,93,0,,2583
594,110.83,28.27,0.44,286.69,none,95,0,,2583
594,110.58,25.94,0.42,269.47,none,99,0,,2583
594,108.58,23.97,0.43,162.4,none,16,1,,2583
594,109.08,37.14,1.43,44.57,none,17,1,,2583
594,103.94,23.91,0.02,192.93,none,30,1,,2583
594,109.37,24.01,0.17,99.86,none,66,1,,2583
594,109.19,22.4,0.04,176.73,none,68,1,,2583
594,109.47,25.45,0.28,58.81,none,76,1,,2583
594,108.65,26.79,0.32,52.24,none,77,1,,2583
594,109.24,21.02,0.22,51.61,none,79,1,,2583
594,107.78,16.79,0.91,125.71,none,81,1,,2583
594,108.1,18.8,0.54,34.67,none,86,1,,2583
594,108.46,20.0,0.26,133.53,none,89,1,,2583
595,110.85,37.44,0.69,249.28,ball_snap,25,0,,2583
595,111.51,21.08,3.58,209.23,ball_snap,29,0,,2583
595,113.48,26.21,0.96,251.28,ball_snap,50,0,,2583
595,111.89,21.96,1.43,302.82,ball_snap,53,0,,2583
595,114.44,23.62,0.96,243.68,ball_snap,54,0,,2583
595,110.68,15.57,1.06,292.8,ball_snap,57,0,,2583
595,110.39,23.67,1.17,236.23,ball_snap,90,0,,2583
595,110.06,20.02,0.79,310.22,ball_snap,91,0,,2583
595,110.7,22.19,0.68,317.76,ball_snap,93,0,,2583
595,110.3,28.3,1.25,259.53,ball_snap,95,0,,2583
595,110.41,25.84,0.54,231.02,ball_snap,99,0,,2583
595,107.89,23.98,1.99,270.55,ball_snap,16,1,,2583
595,109.47,37.28,0.71,120.33,ball_snap,17,1,,2583
595,103.96,23.88,1.22,123.84,ball_snap,30,1,,2583
595,109.7,23.81,0.56,173.36,ball_snap,66,1,,2583
595,109.22,22.38,0.03,98.09,ball_snap,68,1,,2583
595,109.42,25.42,0.32,201.57,ball_snap,76,1,,2583
595,108.68,26.95,0.44,301.62,ball_snap,77,1,,2583
595,109.47,21.34,0.75,37.52,ball_snap,79,1,,2583
595,108.3,16.69,0.36,153.49,ball_snap,81,1,,2583
595,108.37,19.47,1.03,15.76,ball_snap,86,1,,2583
595,109.08,20.39,2.3,73.5,ball_snap,89,1,,2583
596,111.14,36.9,1.98,154.88,first_contact,25,0,,2583
596,109.23,19.38,2.03,281.75,first_contact,29,0,,2583
596,112.16,25.31,2.24,216.09,first_contact,50,0,,2583
596,110.4,23.05,1.37,303.47,first_contact,53,0,,2583
596,112.58,22.79,2.76,243.74,first_contact,54,0,,2583
596,109.14,16.12,0.96,258.94,first_contact,57,0,,2583
596,108.65,22.64,1.88,244.83,first_contact,90,0,,2583
596,109.15,21.16,1.61,339.22,first_contact,91,0,,2583
596,109.95,23.1,1.26,295.79,first_contact,93,0,,2583
596,108.41,27.86,1.55,250.87,first_contact,95,0,,2583
596,109.81,25.2,1.18,191.98,first_contact,99,0,,2583
596,104.63,23.97,3.39,268.05,first_contact,16,1,,2583
596,110.25,36.27,1.98,144.64,first_contact,17,1,,2583
596,106.16,22.53,2.83,123.75,first_contact,30,1,,2583
596,109.26,23.03,1.19,243.56,first_contact,66,1,,2583
596,109.23,22.39,0.52,325.48,first_contact,68,1,,2583
596,109.31,24.93,0.65,176.18,first_contact,76,1,,2583
596,107.87,27.05,1.1,230.1,first_contact,77,1,,2583
596,110.07,22.18,0.78,21.75,first_contact,79,1,,2583
596,108.27,16.9,0.55,63.27,first_contact,81,1,,2583
596,108.59,20.83,1.66,8.31,first_contact,86,1,,2583
596,111.03,20.86,0.92,108.14,first_contact,89,1,,2583
597,112.48,33.87,3.72,163.14,none,25,0,,2583
597,108.22,21.39,1.66,344.89,none,29,0,,2583
597,111.08,22.6,2.74,202.4,none,50,0,,2583
597,109.7,23.39,0.93,229.15,none,53,0,,2583
597,109.65,21.18,3.03,241.85,none,54,0,,2583
597,109.88,16.84,1.52,65.65,none,57,0,,2583
597,107.16,22.12,0.8,262.36,none,90,0,,2583
597,108.99,22.81,1.03,282.78,none,91,0,,2583
597,108.59,23.23,0.94,268.94,none,93,0,,2583
597,107.58,27.28,1.6,174.39,none,95,0,,2583
597,110.03,23.58,1.73,176.12,none,99,0,,2583
597,101.34,23.76,2.33,266.8,none,16,1,,2583
597,111.62,34.15,1.93,160.73,none,17,1,,2583
597,108.36,20.92,1.56,125.74,none,30,1,,2583
597,107.73,22.87,0.85,269.07,none,66,1,,2583
597,108.71,23.3,0.85,315.29,none,68,1,,2583
597,109.52,24.07,1.02,168.38,none,76,1,,2583
597,107.3,25.51,1.52,189.27,none,77,1,,2583
597,110.09,22.74,0.24,189.33,none,79,1,,2583
597,109.4,17.23,1.7,69.16,none,81,1,,2583
597,108.88,22.63,1.16,6.35,none,86,1,,2583
597,110.45,20.45,0.99,227.1,none,89,1,,2583
598,113.14,29.89,4.08,179.38,tackle,25,0,,2583
598,108.09,22.33,0.42,302.98,tackle,29,0,,2583
598,109.94,20.41,1.85,226.99,tackle,50,0,,2583
598,109.16,21.85,1.5,206.38,tackle,53,0,,2583
598,107.39,20.07,1.3,258.15,tackle,54,0,,2583
598,111.67,17.31,1.27,53.69,tackle,57,0,,2583
598,107.07,22.26,0.14,128.64,tackle,90,0,,2583
598,108.9,23.25,0.26,330.96,tackle,91,0,,2583
598,108.57,23.22,0.05,227.68,tackle,93,0,,2583
598,108.91,24.98,2.39,141.71,tackle,95,0,,2583
598,109.94,21.76,1.66,190.71,tackle,99,0,,2583
598,99.99,23.74,0.7,287.63,tackle,16,1,,2583
598,111.55,32.76,1.25,208.9,tackle,17,1,,2583
598,108.73,20.64,0.41,131.24,tackle,30,1,,2583
598,107.56,22.91,0.29,276.36,tackle,66,1,,2583
598,108.97,23.94,0.33,31.39,tackle,68,1,,2583
598,109.69,23.06,0.43,133.17,tackle,76,1,,2583
598,107.3,24.2,0.75,184.34,tackle,77,1,,2583
598,110.07,22.58,0.19,215.63,tackle,79,1,,2583
598,111.23,18.07,1.16,41.02,tackle,81,1,,2583
598,108.82,23.11,0.33,312.8,tackle,86,1,,2583
598,109.79,19.6,0.58,216.07,tackle,89,1,,2583
599,112.59,27.2,0.01,182.5,ball_snap,25,0,,2604
599,113.02,20.08,0.03,120.97,ball_snap,29,0,,2604
599,110.0,28.0,0.1,233.59,ball_snap,33,0,,2604
599,113.44,19.44,1.03,189.25,ball_snap,36,0,,2604
599,112.96,22.58,0.01,259.13,ball_snap,50,0,,2604
599,109.51,25.78,0.46,197.16,ball_snap,57,0,,2604
599,110.12,24.55,0.4,234.36,ball_snap,90,0,,2604
599,110.05,24.91,0.28,280.79,ball_snap,91,0,,2604
599,110.38,21.96,0.22,238.85,ball_snap,95,0,,2604
599,109.87,20.28,0.14,267.03,ball_snap,97,0,,2604
599,109.76,22.73,0.39,255.22,ball_snap,99,0,,2604
599,98.5,25.58,0.09,111.52,ball_snap,4,1,,2604
599,101.19,23.04,0.02,249.74,ball_snap,6,1,,2604
599,109.54,23.91,0.22,99.25,ball_snap,44,1,,2604
599,108.1,21.17,0.01,213.92,ball_snap,63,1,,2604
599,108.1,25.89,0.01,134.99,ball_snap,66,1,,2604
599,108.78,24.36,0.04,173.2,ball_snap,68,1,,2604
599,108.82,23.22,0.21,205.26,ball_snap,76,1,,2604
599,108.39,22.18,0.01,325.91,ball_snap,77,1,,2604
599,108.64,24.98,0.04,87.95,ball_snap,79,1,,2604
599,106.92,26.24,0.08,259.3,ball_snap,86,1,,2604
599,107.16,20.71,0.26,237.36,ball_snap,89,1,,2604
600,112.58,27.19,0.01,260.89,none,25,0,,2604
600,113.05,20.07,0.01,142.87,none,29,0,,2604
600,109.9,27.95,1.42,260.45,none,33,0,,2604
600,109.78,19.08,3.71,273.93,none,36,0,,2604
600,112.94,22.57,0.02,228.37,none,50,0,,2604
600,109.11,26.04,0.87,273.32,none,57,0,,2604
600,109.29,24.29,1.22,254.7,none,90,0,,2604
600,109.65,25.06,0.55,235.01,none,91,0,,2604
600,109.92,22.2,0.98,291.36,none,95,0,,2604
600,109.81,20.47,0.41,295.78,none,97,0,,2604
600,109.5,22.94,0.78,289.75,none,99,0,,2604
600,98.76,25.46,1.35,112.98,none,4,1,,2604
600,101.18,23.02,0.02,254.2,none,6,1,,2604
600,109.94,23.78,0.36,161.61,none,44,1,,2604
600,108.09,21.16,0.02,157.22,none,63,1,,2604
600,108.1,25.88,0.19,273.2,none,66,1,,2604
600,108.64,24.36,0.83,264.15,none,68,1,,2604
600,108.34,23.1,0.81,267.26,none,76,1,,2604
600,108.37,22.19,0.44,292.1,none,77,1,,2604
600,108.68,24.99,0.02,107.29,none,79,1,,2604
600,106.82,26.21,0.22,308.92,none,86,1,,2604
600,106.79,20.5,0.42,235.56,none,89,1,,2604
601,112.57,27.2,0.01,164.88,field_goal_attempt,25,0,,2604
601,113.04,20.07,0.3,241.72,field_goal_attempt,29,0,,2604
601,107.06,27.57,3.59,267.72,field_goal_attempt,33,0,,2604
601,105.81,19.72,2.64,286.87,field_goal_attempt,36,0,,2604
601,112.93,22.55,0.34,212.99,field_goal_attempt,50,0,,2604
601,108.45,26.11,0.41,295.97,field_goal_attempt,57,0,,2604
601,107.88,23.98,1.05,277.86,field_goal_attempt,90,0,,2604
601,109.26,24.25,1.09,187.83,field_goal_attempt,91,0,,2604
601,108.64,22.6,1.09,270.22,field_goal_attempt,95,0,,2604
601,109.18,20.58,0.46,285.18,field_goal_attempt,97,0,,2604
601,108.28,23.21,1.03,279.8,field_goal_attempt,99,0,,2604
601,100.93,24.6,1.73,104.91,field_goal_attempt,4,1,,2604
601,101.16,23.03,0.01,296.08,field_goal_attempt,6,1,,2604
601,109.6,23.93,1.34,282.03,field_goal_attempt,44,1,,2604
601,108.11,21.14,0.13,232.24,field_goal_attempt,63,1,,2604
601,107.69,25.88,0.45,269.22,field_goal_attempt,66,1,,2604
601,107.15,24.18,1.24,261.37,field_goal_attempt,68,1,,2604
601,107.27,23.17,0.99,268.99,field_goal_attempt,76,1,,2604
601,107.51,22.5,0.84,293.04,field_goal_attempt,77,1,,2604
601,108.67,24.97,0.07,230.0,field_goal_attempt,79,1,,2604
601,106.58,26.61,0.57,336.53,field_goal_attempt,86,1,,2604
601,106.47,20.26,0.14,204.63,field_goal_attempt,89,1,,2604
602,112.58,27.21,0.3,255.63,field_goal,25,0,,2604
602,112.5,19.75,0.91,238.51,field_goal,29,0,,2604
602,103.0,27.78,3.43,278.43,field_goal,33,0,,2604
602,104.5,20.35,1.02,275.05,field_goal,36,0,,2604
602,112.52,22.0,0.86,223.6,field_goal,50,0,,2604
602,108.39,26.34,0.23,314.54,field_goal,57,0,,2604
602,107.24,24.49,0.78,310.92,field_goal,90,0,,2604
602,109.35,23.0,1.06,181.71,field_goal,91,0,,2604
602,107.78,22.31,0.85,239.73,field_goal,95,0,,2604
602,108.91,20.73,0.43,284.5,field_goal,97,0,,2604
602,107.57,23.28,0.55,278.63,field_goal,99,0,,2604
602,101.93,24.57,0.37,129.39,field_goal,4,1,,2604
602,101.15,23.04,0.2,79.19,field_goal,6,1,,2604
602,107.58,24.32,1.27,293.84,field_goal,44,1,,2604
602,107.78,21.16,0.44,259.95,field_goal,63,1,,2604
602,107.23,25.92,0.7,315.56,field_goal,66,1,,2604
602,106.24,24.01,0.88,270.91,field_goal,68,1,,2604
602,106.38,23.04,0.81,267.13,field_goal,76,1,,2604
602,106.94,22.8,0.52,295.45,field_goal,77,1,,2604
602,108.51,24.98,0.43,290.35,field_goal,79,1,,2604
602,106.43,27.19,0.38,308.39,field_goal,86,1,,2604
602,106.61,20.33,0.07,180.35,field_goal,89,1,,2604
603,115.24,22.39,1.4,201.48,none,17,0,,2623
603,59.87,32.01,0.54,113.3,none,26,0,,2623
603,59.81,6.82,1.13,74.65,none,30,0,,2623
