time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
4877,99,21,3,7,7,4,91.01,31.3,1.69,146.09
4877,33,21,1,9,2,9,100.35,13.24,5.06,57.17
4878,58,33,3,7,6,5,88.26,25.69,2.36,89.03
4878,53,33,3,7,2,9,102.13,28.86,3.18,159.84
4878,54,33,3,7,2,9,102.54,20.35,4.13,126.85
4878,59,33,3,7,6,5,90.72,32.12,1.92,123.56
4878,36,33,1,9,1,10,107.61,35.13,6.06,161.13
4878,25,33,2,8,1,10,106.09,18.55,3.16,182.66
4878,24,33,0,10,1,10,101.81,48.02,1.52,112.25
4878,29,33,1,9,1,10,98.64,9.14,2.75,126.49
4878,91,33,3,7,6,5,85.51,28.14,1.43,277.67
4878,99,33,4,6,7,4,93.3,29.39,3.19,127.65
4878,33,33,3,7,1,10,105.18,15.7,4.3,67.36
4934,58,16,8,2,10,1,109.23,29.09,0.14,104.46
4934,53,16,9,1,9,2,112.0,24.58,1.94,183.44
4934,54,16,9,1,10,1,111.34,24.1,0.59,224.22
4934,59,16,8,2,10,1,109.18,18.93,0.25,195.79
4934,36,16,7,3,6,5,112.07,31.91,0.22,229.32
4934,25,16,8,2,7,4,112.78,20.1,1.46,58.46
4934,24,16,9,1,9,2,111.67,23.75,5.11,172.81
4934,29,16,9,1,9,2,112.57,27.31,2.56,278.31
4934,91,16,9,1,10,1,108.8,25.37,0.08,69.94
4934,99,16,9,1,10,1,108.93,23.06,0.1,225.01
4934,33,16,1,9,1,10,109.37,9.74,0.02,180.37
4935,58,0,7,3,9,2,109.33,29.01,0.69,218.96
4935,53,0,9,1,10,1,111.37,22.67,1.67,231.18
4935,54,0,9,1,10,1,111.21,25.32,0.87,318.08
4935,59,0,8,2,10,1,108.77,18.96,0.53,290.55
4935,36,0,6,4,6,5,112.0,31.83,0.48,245.84
4935,25,0,8,2,8,3,113.68,21.48,1.57,239.53
4935,24,0,8,2,7,4,111.43,18.57,4.43,187.45
4935,29,0,9,1,9,2,109.87,27.72,2.2,265.0
4935,91,0,9,1,10,1,108.89,25.54,0.25,78.83
4935,99,0,9,1,10,1,108.9,23.07,0.22,107.7
4935,33,0,2,8,2,9,109.36,9.72,0.12,176.89
4936,58,10,8,2,9,2,108.23,28.1,1.56,268.29
4936,53,10,9,1,10,1,109.64,22.5,0.96,285.93
4936,54,10,8,2,10,1,110.36,25.29,0.52,233.17
4936,59,10,9,1,9,2,108.31,19.39,1.18,120.36
4936,36,10,7,3,6,5,111.06,31.55,1.57,276.7
4936,25,10,9,1,10,1,112.14,22.79,1.36,296.88
4936,24,10,5,5,6,5,110.78,15.14,1.84,183.2
4936,29,10,8,2,9,2,108.18,27.01,1.66,256.15
4936,91,10,8,2,10,1,109.24,25.32,0.64,116.13
4936,99,10,9,1,10,1,109.11,23.48,0.65,32.58
4936,33,10,2,8,2,9,109.6,9.49,1.0,107.86
4937,58,16,8,2,9,2,106.56,29.34,3.28,337.61
4937,53,16,9,1,9,2,109.74,22.86,1.34,32.24
4937,54,16,8,2,8,3,110.75,26.1,2.98,11.88
4937,59,16,8,2,8,3,109.65,21.07,3.19,39.98
4937,36,16,6,4,5,6,109.08,32.52,3.36,324.2
4937,25,16,8,2,9,2,111.55,22.8,0.45,206.8
4937,24,16,5,5,6,5,110.96,14.85,0.38,256.1
4937,29,16,8,2,9,2,106.65,27.02,1.1,283.46
4937,91,16,8,2,9,2,110.04,25.06,0.88,86.75
4937,99,16,9,1,10,1,109.47,24.2,1.63,147.1
4937,33,16,1,9,2,9,111.15,9.37,1.72,69.23
4938,58,16,5,5,5,6,106.23,34.01,5.46,76.98
4938,53,16,7,3,7,4,111.04,24.64,1.9,33.86
4938,54,16,8,2,8,3,111.41,31.15,6.23,3.44
4938,59,16,7,3,7,4,112.28,24.3,4.69,31.17
4938,36,16,3,7,3,8,107.6,37.11,6.29,317.64
4938,25,16,8,2,7,4,111.71,22.28,0.46,125.29
4938,24,16,5,5,5,6,110.56,15.46,1.72,330.78
4938,29,16,8,2,9,2,106.1,27.4,0.91,315.17
4938,91,16,8,2,7,4,110.9,25.4,1.03,33.39
4938,99,16,7,3,7,4,109.24,26.82,3.58,356.38
4938,33,16,2,8,3,8,110.76,12.34,3.96,344.29
4939,58,16,3,7,3,8,107.47,40.15,6.65,10.16
4939,53,16,7,3,7,4,111.8,25.93,1.17,18.38
4939,54,16,4,6,3,8,111.45,38.35,6.97,322.81
4939,59,16,6,4,6,5,114.4,29.05,4.99,17.75
4939,36,16,2,8,2,9,107.86,44.86,8.0,9.48
4939,25,16,7,3,6,5,112.29,22.33,0.75,69.36
4939,24,16,4,6,6,5,109.34,17.96,3.29,337.99
4939,29,16,5,5,7,4,105.28,28.37,1.75,331.17
4939,91,16,6,4,6,5,111.02,26.81,2.0,283.66
4939,99,16,7,3,6,5,109.04,31.26,4.55,358.6
4939,33,16,3,7,5,6,109.04,16.82,4.61,339.49
4940,58,35,2,8,2,9,108.53,46.99,6.03,8.18
4940,53,35,7,3,7,4,111.83,26.85,0.92,305.4
4940,54,35,3,7,2,9,111.16,44.89,5.12,357.42
4940,59,35,3,7,5,6,115.31,33.65,3.87,7.42
4940,36,35,2,8,2,9,110.24,52.61,6.87,22.06
4940,25,35,4,6,6,5,113.05,22.85,1.09,49.68
4940,24,35,5,5,7,4,108.15,21.38,2.95,340.96
4940,29,35,4,6,6,5,104.59,30.43,2.0,178.47
4940,91,35,7,3,6,5,110.56,29.3,2.15,343.75
4940,99,35,5,5,5,6,109.03,35.78,3.68,1.02
4940,33,35,4,6,7,4,107.61,20.86,3.06,343.3
4998,90,0,10,0,10,1,95.74,27.68,0.37,227.85
4998,97,0,10,0,10,1,95.9,23.82,0.45,285.27
4998,95,0,10,0,10,1,96.01,25.23,0.4,274.43
4998,36,0,10,0,9,2,95.68,31.94,1.03,252.6
4998,25,0,10,0,9,2,100.1,29.71,0.02,268.02
4998,50,0,10,0,9,2,99.61,25.64,0.02,116.73
4998,29,0,10,0,9,2,99.31,23.32,0.02,231.93
4998,91,0,10,0,10,1,95.71,28.05,0.34,280.24
4998,57,0,10,0,10,1,95.19,30.3,1.33,246.58
4998,99,0,10,0,10,1,95.55,26.14,0.32,260.92
4998,33,0,10,0,10,1,95.67,22.0,1.16,283.92
4999,90,16,10,0,11,0,95.04,27.28,0.76,221.93
4999,97,16,10,0,10,1,95.03,24.16,0.75,279.43
4999,95,16,10,0,10,1,95.16,25.44,1.02,272.86
4999,36,16,10,0,11,0,93.72,31.6,2.99,253.99
4999,25,16,10,0,9,2,100.09,29.72,0.18,315.16
4999,50,16,10,0,9,2,99.63,25.62,0.03,109.35
4999,29,16,10,0,9,2,99.29,23.31,0.27,228.98
4999,91,16,10,0,11,0,95.04,27.87,0.62,238.95
4999,57,16,10,0,11,0,94.12,29.46,0.9,228.98
4999,99,16,10,0,11,0,94.82,26.18,0.92,269.87
4999,33,16,10,0,11,0,93.44,22.44,3.4,296.61
5000,90,2,10,0,11,0,94.91,26.63,0.65,149.08
5000,97,2,10,0,11,0,94.58,24.0,0.55,192.23
5000,95,2,10,0,11,0,94.15,25.26,0.49,229.08
5000,36,2,8,2,11,0,90.16,30.3,2.92,248.1
5000,25,2,9,1,8,3,100.09,30.06,0.19,129.12
5000,50,2,9,1,9,2,99.67,25.62,0.05,148.46
5000,29,2,9,1,9,2,98.85,22.95,0.84,240.25
5000,91,2,10,0,11,0,94.78,27.46,0.42,161.59
5000,57,2,10,0,11,0,93.89,29.33,0.23,272.82
5000,99,2,10,0,11,0,93.86,26.12,0.59,268.14
5000,33,2,9,1,11,0,89.96,25.15,3.41,320.79
5001,90,1,10,0,11,0,95.52,26.33,0.78,129.85
5001,97,1,10,0,11,0,94.83,23.26,0.91,178.84
5001,95,1,10,0,11,0,94.27,25.17,0.16,147.23
5001,36,1,7,3,11,0,88.36,29.48,1.61,233.51
5001,25,1,8,2,9,2,100.07,29.36,0.96,185.63
5001,50,1,8,2,9,2,99.59,25.52,0.66,240.21
5001,29,1,8,2,9,2,97.87,22.53,1.14,245.79
5001,91,1,10,0,11,0,95.11,27.2,0.42,142.75
5001,57,1,10,0,11,0,93.63,29.37,0.46,265.4
5001,99,1,10,0,11,0,93.59,26.15,0.32,264.53
5001,33,1,7,3,11,0,89.09,27.33,0.99,314.97
5069,97,12,2,8,0,11,60.02,12.32,1.97,65.57
5069,82,12,0,10,0,11,92.88,36.06,2.12,145.69
5069,30,12,1,9,0,11,60.64,6.94,2.62,73.75
5069,88,12,0,10,0,11,91.88,16.6,0.53,110.32
5069,50,12,0,10,0,11,85.02,26.38,0.13,94.85
5069,57,12,2,8,0,11,59.84,40.14,2.08,100.22
5069,31,12,0,10,0,11,105.7,30.61,1.22,173.36
5069,47,12,1,9,0,11,59.83,20.61,1.89,94.98
5069,38,12,1,9,0,11,60.0,48.06,1.8,104.66
5069,17,12,0,10,0,11,114.58,20.7,0.91,180.94
5069,26,12,1,9,0,11,59.9,33.27,1.1,114.16
5070,97,16,2,8,0,11,63.19,13.56,4.88,74.68
5070,82,16,0,10,0,11,94.36,33.48,4.01,155.02
5070,30,16,1,9,0,11,64.97,8.11,5.64,77.86
5070,88,16,0,10,0,11,92.97,16.19,2.02,125.36
5070,50,16,0,10,0,11,85.35,26.34,0.74,60.74
5070,57,16,2,8,0,11,63.88,39.35,5.52,103.5
5070,31,16,0,10,0,11,105.76,28.37,3.46,181.14
5070,47,16,1,9,0,11,63.28,20.41,4.86,95.15
5070,38,16,1,9,0,11,63.27,47.11,4.82,113.97
5070,17,16,0,10,0,11,114.6,19.27,2.74,181.95
5070,26,16,1,9,0,11,62.2,32.54,4.05,105.42
5071,97,16,2,8,0,11,69.37,14.74,6.75,82.37
5071,82,16,0,10,0,11,96.23,28.82,5.64,157.39
5071,30,16,1,9,0,11,71.53,9.26,6.85,81.85
5071,88,16,0,10,0,11,95.01,14.13,3.68,140.77
5071,50,16,0,10,0,11,86.09,27.2,0.79,173.22
5071,57,16,2,8,0,11,70.39,37.58,7.16,106.58
5071,31,16,0,10,0,11,105.57,23.73,5.23,179.72
5071,47,16,1,9,0,11,69.41,19.67,6.73,99.83
5071,38,16,1,9,0,11,68.64,43.99,7.14,126.35
5071,17,16,0,10,0,11,114.36,15.22,4.9,184.92
5071,26,16,1,9,3,8,67.54,31.14,6.04,107.4
5072,97,13,2,8,2,9,76.42,15.33,6.78,89.52
5072,82,13,1,9,0,11,98.7,23.14,6.28,156.33
5072,30,13,2,8,0,11,78.4,9.96,6.4,93.78
5072,88,13,0,10,0,11,97.6,10.56,4.19,148.56
5072,50,13,0,10,0,11,85.32,27.4,1.32,224.73
5072,57,13,2,8,1,10,77.46,35.27,6.92,112.21
5072,31,13,1,9,0,11,105.86,18.02,5.73,174.78
5072,47,13,2,8,3,8,76.41,18.12,6.67,104.07
5072,38,13,2,8,2,9,74.61,38.67,8.12,136.92
5072,17,13,0,10,0,11,113.73,9.63,5.54,187.96
5072,26,13,2,8,3,8,73.62,28.92,6.16,113.5
5073,97,18,2,8,4,7,82.87,14.83,5.95,100.42
5073,82,18,1,9,0,11,101.2,17.34,5.99,163.68
5073,30,18,2,8,2,9,84.17,8.4,5.43,116.74
5073,88,18,1,9,0,11,99.24,7.06,3.19,173.0
5073,50,18,4,6,2,9,84.75,25.31,2.56,189.15
5073,57,18,3,7,2,9,83.11,32.36,5.63,124.69
5073,31,18,2,8,0,11,106.58,12.39,4.99,174.64
5073,47,18,3,7,4,7,82.22,16.48,4.63,114.82
5073,38,18,3,7,3,8,79.64,32.22,7.53,146.36
5073,17,18,0,10,0,11,112.86,4.34,4.73,189.48
5073,26,18,3,7,6,5,78.76,26.26,4.98,123.03
5111,15,16,5,5,4,7,72.51,32.57,3.1,347.66
5111,2,16,8,2,6,5,75.06,23.49,0.17,218.29
5111,63,16,8,2,7,4,71.69,24.95,0.08,190.54
5111,67,16,8,2,6,5,71.2,23.59,0.06,132.12
5111,74,16,6,4,6,5,71.56,20.43,0.29,82.17
5111,11,16,0,10,2,9,71.01,8.8,0.16,226.21
5111,75,16,7,3,6,5,71.36,21.96,0.19,171.25
5111,77,16,8,2,7,4,71.77,26.7,0.32,55.44
5111,81,16,0,10,0,11,72.03,42.95,0.06,181.43
5111,85,16,6,4,6,5,71.1,30.47,0.23,223.02
5111,22,16,6,4,5,6,75.12,21.03,0.04,76.82
5112,15,0,4,6,4,7,71.73,34.14,1.81,272.85
5112,2,0,7,3,6,5,75.24,23.44,1.12,93.58
5112,63,0,8,2,6,5,71.81,25.06,0.82,70.46
5112,67,0,7,3,6,5,71.38,23.68,1.04,61.27
5112,74,0,6,4,6,5,72.25,20.31,1.97,97.56
5112,11,0,0,10,2,9,70.57,8.78,2.67,267.76
5112,75,0,7,3,6,5,71.84,21.82,1.62,96.04
5112,77,0,8,2,6,5,72.39,27.08,1.46,67.26
5112,81,0,1,9,0,11,71.82,42.92,1.86,262.15
5112,85,0,6,4,6,5,70.47,30.43,2.49,260.44
5112,22,0,6,4,5,6,75.2,20.88,1.71,158.61
5113,15,16,4,6,4,7,69.53,32.32,4.32,208.82
5113,2,16,6,4,4,7,77.25,23.45,1.77,84.05
5113,63,16,8,2,5,6,73.31,25.41,1.96,79.08
5113,67,16,8,2,5,6,73.01,24.59,1.84,65.89
5113,74,16,6,4,4,7,75.43,20.06,3.56,80.28
5113,11,16,0,10,2,9,65.55,8.47,6.55,261.83
5113,75,16,6,4,5,6,74.48,21.85,2.37,69.52
5113,77,16,7,3,4,7,74.4,27.7,1.71,78.37
5113,81,16,0,10,2,9,68.29,42.39,3.62,245.95
5113,85,16,4,6,5,6,66.23,29.44,5.04,244.85
5113,22,16,5,5,3,8,76.23,17.68,4.26,175.38
5114,15,21,5,5,5,6,67.99,26.65,6.11,186.44
5114,2,21,5,5,4,7,78.63,23.76,0.96,83.57
5114,63,21,6,4,4,7,75.51,25.83,1.6,67.64
5114,67,21,6,4,4,7,74.62,25.1,0.75,124.77
5114,74,21,6,4,4,7,79.1,21.6,3.78,55.68
5114,11,21,0,10,2,9,57.79,6.82,8.76,256.26
5114,75,21,6,4,4,7,76.13,23.35,1.86,56.27
5114,77,21,6,4,4,7,75.58,27.84,0.59,161.18
5114,81,21,0,10,2,9,65.68,39.82,4.04,202.33
5114,85,21,1,9,2,9,61.64,26.05,5.64,223.18
5114,22,21,1,9,0,11,75.59,12.64,4.93,203.43
5115,15,7,2,8,5,6,68.18,20.46,4.91,170.15
5115,2,7,5,5,4,7,79.21,23.69,0.41,153.86
5115,63,7,5,5,4,7,76.2,26.49,0.58,185.95
5115,67,7,6,4,5,6,73.89,24.65,1.87,250.14
5115,74,7,5,5,4,7,81.52,24.17,2.62,26.46
5115,11,7,0,10,1,10,48.59,4.43,9.32,259.62
5115,75,7,5,5,4,7,77.58,23.89,0.91,79.87
5115,77,7,5,5,4,7,74.77,28.21,1.34,277.2
5115,81,7,0,10,1,10,65.24,35.2,3.92,181.36
5115,85,7,1,9,4,7,58.7,21.43,4.23,192.65
5115,22,7,0,10,1,10,72.42,8.96,4.06,242.56
5116,15,33,3,7,5,6,69.43,17.15,1.9,153.32
5116,2,33,5,5,4,7,78.84,23.22,1.15,240.01
5116,63,33,5,5,4,7,75.18,26.25,1.52,247.75
5116,67,33,5,5,7,4,71.27,23.92,2.34,252.53
5116,74,33,4,6,3,8,81.55,25.98,1.57,305.75
5116,11,33,0,10,1,10,39.67,3.52,7.32,266.16
5116,75,33,5,5,4,7,77.34,24.46,1.32,290.23
5116,77,33,6,4,4,7,73.05,28.08,1.5,255.65
5116,81,33,1,9,2,9,65.45,32.15,2.08,159.82
5116,85,33,1,9,3,8,59.58,18.22,2.7,128.95
5116,22,33,1,9,2,9,68.87,8.84,2.51,288.8
5165,15,0,1,9,0,11,69.59,43.47,0.44,255.29
5165,2,0,7,3,5,6,72.14,23.34,0.47,145.33
5165,63,0,8,2,6,5,68.95,24.72,0.16,216.0
5165,67,0,7,3,6,5,68.59,23.39,0.44,85.31
5165,74,0,7,3,6,5,69.06,20.34,0.88,116.28
5165,11,0,3,7,3,8,68.48,11.72,0.94,291.64
5165,75,0,8,2,6,5,68.96,21.7,0.74,109.11
5165,77,0,8,2,6,5,69.02,26.44,0.51,16.61
5165,81,0,6,4,4,7,68.5,30.89,0.51,248.53
5165,85,0,4,6,4,7,69.83,34.41,2.43,323.68
5165,22,0,7,3,5,6,72.26,20.62,0.66,340.5
5166,15,16,1,9,1,10,68.55,43.55,2.5,286.03
5166,2,16,7,3,4,7,73.32,23.27,1.77,87.05
5166,63,16,7,3,6,5,69.32,24.88,1.28,80.5
5166,67,16,7,3,6,5,69.54,23.14,1.9,107.95
5166,74,16,7,3,5,6,70.71,19.67,2.73,97.83
5166,11,16,2,8,3,8,66.42,12.29,4.28,285.56
5166,75,16,8,2,5,6,70.24,21.21,2.11,100.02
5166,77,16,8,2,6,5,69.25,27.48,0.93,37.43
5166,81,16,7,3,4,7,67.29,30.67,2.5,246.53
5166,85,16,3,7,3,8,67.58,35.29,3.77,280.65
5166,22,16,7,3,5,6,71.64,21.91,2.31,313.56
5167,15,16,1,9,1,10,64.98,45.0,3.43,303.36
5167,2,16,6,4,4,7,75.48,23.58,1.22,62.64
5167,63,16,7,3,4,7,71.39,25.02,1.77,99.3
5167,67,16,6,4,4,7,72.08,22.26,2.15,103.79
5167,74,16,6,4,4,7,74.38,19.88,3.83,70.99
5167,11,16,0,10,2,9,60.43,14.08,6.31,297.27
5167,75,16,6,4,4,7,73.02,21.1,2.19,85.07
5167,77,16,7,3,4,7,70.16,27.59,1.78,112.31
5167,81,16,4,6,4,7,64.23,28.74,2.78,229.25
5167,85,16,2,8,2,9,62.47,35.8,5.92,280.25
5167,22,16,7,3,5,6,68.82,23.32,3.46,259.73
5168,15,19,0,10,1,10,62.97,47.12,2.11,324.13
5168,2,19,5,5,4,7,75.48,24.15,0.79,264.72
5168,63,19,6,4,4,7,72.69,24.37,1.18,130.4
5168,67,19,6,4,4,7,73.58,22.14,0.66,124.05
5168,74,19,5,5,4,7,77.7,22.04,2.75,47.18
5168,11,19,0,10,3,8,55.58,18.07,5.11,325.23
5168,75,19,6,4,4,7,74.39,21.48,0.65,183.82
5168,77,19,7,3,4,7,72.29,26.11,2.04,138.11
5168,81,19,2,8,4,7,63.08,27.4,1.02,226.55
5168,85,19,0,10,4,7,56.04,37.46,6.49,281.98
5168,22,19,5,5,4,7,65.51,20.42,5.41,207.56
5169,15,21,0,10,1,10,62.39,48.3,0.6,301.17
5169,2,21,5,5,4,7,74.88,24.9,1.25,296.49
5169,63,21,5,5,4,7,73.18,23.62,0.7,196.9
5169,67,21,5,5,4,7,73.21,22.45,0.92,278.19
5169,74,21,5,5,3,8,78.43,23.35,1.48,258.74
5169,11,21,1,9,2,9,54.47,21.9,1.6,279.17
5169,75,21,5,5,4,7,73.44,21.65,1.27,260.27
5169,77,21,5,5,4,7,72.74,24.75,1.43,209.78
5169,81,21,1,9,2,9,62.67,27.04,1.9,196.98
5169,85,21,0,10,2,9,49.91,38.26,5.11,256.1
5169,22,21,0,10,3,8,64.07,13.91,7.35,189.07
5170,15,7,0,10,1,10,62.25,47.96,0.78,191.54
5170,2,7,5,5,3,8,73.24,25.16,1.81,268.69
5170,63,7,5,5,3,8,72.34,23.19,1.15,247.58
5170,67,7,6,4,4,7,71.83,22.27,1.54,262.46
5170,74,7,5,5,3,8,76.38,24.15,2.57,271.42
5170,11,7,1,9,2,9,54.78,20.6,2.7,172.2
5170,75,7,5,5,4,7,71.95,20.96,2.04,246.58
5170,77,7,6,4,4,7,71.02,23.89,1.79,250.37
5170,81,7,3,7,3,8,62.12,23.76,3.59,187.23
5170,85,7,0,10,2,9,46.47,35.26,4.53,206.17
5170,22,7,0,10,2,9,63.19,6.03,7.26,184.06
5171,15,33,0,10,0,11,62.11,46.81,1.28,182.65
5171,2,33,5,5,2,9,71.34,24.82,1.85,257.25
5171,63,33,6,4,2,9,71.1,22.75,1.34,257.67
5171,67,33,6,4,2,9,70.21,22.06,1.51,263.24
5171,74,33,5,5,2,9,73.49,23.36,2.98,246.07
5171,11,33,1,9,3,8,55.18,16.83,3.54,167.56
5171,75,33,6,4,3,8,69.72,20.1,2.19,252.42
5171,77,33,6,4,2,9,69.45,23.53,1.46,263.05
5171,81,33,5,5,4,7,61.81,20.1,2.85,177.7
5171,85,33,0,10,2,9,45.94,30.52,4.36,175.8
5171,22,33,0,10,2,9,62.99,-0.34,4.48,184.84
5204,15,0,1,9,2,9,63.98,11.23,0.93,282.86
5204,2,0,7,3,6,5,68.44,23.62,0.27,176.05
5204,63,0,7,3,6,5,64.78,25.09,0.69,53.05
5204,67,0,7,3,6,5,64.3,23.77,0.72,77.14
5204,74,0,7,3,7,4,64.8,20.68,0.87,99.76
5204,11,0,1,9,0,11,65.14,45.64,0.64,284.92
5204,75,0,7,3,7,4,64.7,22.22,0.39,61.99
5204,77,0,7,3,6,5,64.91,26.7,1.05,77.56
5204,31,0,2,8,2,9,65.86,37.74,1.14,281.53
5204,81,0,7,3,5,6,64.44,30.79,0.65,257.51
5204,85,0,7,3,6,5,67.57,21.82,0.88,167.12
5205,15,16,0,10,3,8,61.9,11.58,4.08,280.02
5205,2,16,7,3,4,7,69.12,23.59,1.68,87.29
5205,63,16,7,3,6,5,65.98,25.95,1.53,72.74
5205,67,16,7,3,6,5,65.78,24.16,1.86,76.01
5205,74,16,6,4,5,6,66.62,20.42,2.34,87.11
5205,11,16,1,9,1,10,63.64,45.7,2.97,274.57
5205,75,16,7,3,6,5,65.55,22.56,1.74,72.88
5205,77,16,7,3,5,6,66.95,27.12,2.59,78.08
5205,31,16,2,8,2,9,63.65,37.72,3.96,269.84
5205,81,16,6,4,5,6,63.04,30.42,2.26,240.38
5205,85,16,6,4,4,7,68.16,19.93,3.65,167.97
5206,15,16,0,10,3,8,56.19,12.8,5.7,300.35
5206,2,16,6,4,4,7,71.6,23.82,1.3,90.69
5206,63,16,6,4,5,6,67.54,25.8,1.67,99.97
5206,67,16,7,3,5,6,67.73,24.54,1.46,96.9
5206,74,16,6,4,4,7,69.31,21.0,2.59,81.41
5206,11,16,1,9,2,9,59.5,46.18,2.83,290.41
5206,75,16,7,3,5,6,67.9,23.15,2.08,81.16
5206,77,16,6,4,4,7,69.87,27.73,2.73,85.98
5206,31,16,2,8,3,8,58.01,37.7,6.53,270.06
5206,81,16,5,5,5,6,60.85,28.58,1.38,254.17
5206,85,16,4,6,2,9,68.84,14.82,5.14,185.73
5207,15,7,0,10,3,8,52.54,17.34,6.03,343.14
5207,2,7,5,5,4,7,71.58,23.68,0.81,210.11
5207,63,7,6,4,5,6,69.39,25.54,2.05,98.95
5207,67,7,6,4,5,6,68.68,23.99,0.5,133.31
5207,74,7,5,5,4,7,71.68,21.04,1.62,128.46
5207,11,7,0,10,1,10,58.5,47.41,1.25,208.09
5207,75,7,5,5,4,7,69.59,23.23,1.15,111.47
5207,77,7,5,5,4,7,72.24,27.45,1.56,128.67
5207,31,7,0,10,2,9,50.67,37.76,7.6,267.64
5207,81,7,2,8,3,8,60.76,29.47,2.23,340.24
5207,85,7,0,10,0,11,67.09,9.97,4.47,213.25
5208,15,31,0,10,3,8,52.72,23.88,5.59,6.08
5208,2,31,5,5,4,7,70.9,22.54,1.08,190.39
5208,63,31,5,5,4,7,71.45,25.06,1.6,116.46
5208,67,31,5,5,4,7,68.52,24.58,0.62,279.25
5208,74,31,5,5,4,7,71.6,19.46,1.66,208.92
5208,11,31,0,10,1,10,58.86,48.36,0.53,34.9
5208,75,31,5,5,4,7,69.93,22.49,0.91,185.12
5208,77,31,5,5,4,7,72.27,26.18,1.3,205.63
5208,31,31,0,10,2,9,42.97,36.96,6.93,258.56
5208,81,31,0,10,1,10,59.07,32.36,2.74,307.27
5208,85,31,0,10,1,10,64.26,7.38,2.59,227.73
6065,97,16,4,6,0,11,78.45,30.03,3.76,264.76
6065,30,16,3,7,0,11,79.36,8.91,3.18,273.66
6065,36,16,3,7,0,11,79.09,44.35,3.2,260.89
6065,50,16,3,7,0,11,78.84,39.39,3.25,271.1
6065,5,16,3,7,0,11,77.86,24.49,4.24,304.29
6065,31,16,1,9,0,11,78.87,50.21,3.19,266.09
6065,47,16,4,6,0,11,78.72,12.88,3.43,273.07
6065,38,16,3,7,0,11,78.55,36.02,3.82,268.97
6065,17,16,2,8,0,11,79.06,5.39,2.24,279.07
6065,22,16,4,6,0,11,78.87,16.05,3.55,274.91
6065,26,16,4,6,0,11,79.25,20.83,3.14,277.91
6066,97,12,4,6,0,11,72.94,29.83,6.74,269.86
6066,30,12,3,7,0,11,74.01,9.18,6.73,273.21
6066,36,12,3,7,0,11,74.08,43.7,6.13,264.75
6066,50,12,3,7,0,11,73.66,39.44,6.32,269.7
6066,5,12,3,7,0,11,74.09,26.92,4.07,301.36
6066,31,12,1,9,0,11,73.38,49.88,6.72,266.34
6066,47,12,4,6,0,11,73.41,13.18,6.7,274.55
6066,38,12,4,6,0,11,72.55,35.84,7.3,267.82
6066,17,12,2,8,0,11,74.87,6.06,5.99,278.93
6066,22,12,3,7,0,11,73.44,16.47,6.6,274.95
6066,26,12,4,6,0,11,74.45,21.64,6.05,278.05
6067,97,16,4,6,0,11,65.09,30.03,8.42,273.32
6067,30,16,3,7,0,11,66.06,9.71,8.64,276.81
6067,36,16,3,7,0,11,66.97,43.24,7.51,267.12
6067,50,16,3,7,0,11,66.32,39.32,7.87,268.79
6067,5,16,3,7,0,11,70.89,28.78,3.92,299.54
6067,31,16,1,9,0,11,65.6,49.33,8.39,265.83
6067,47,16,4,6,0,11,65.47,13.98,8.71,277.58
6067,38,16,4,6,0,11,64.06,35.49,9.18,269.06
6067,17,16,2,8,0,11,67.37,7.23,8.43,279.66
6067,22,16,3,7,0,11,65.78,17.23,8.41,277.73
6067,26,16,4,6,0,11,67.35,22.5,7.73,278.58
6068,97,16,3,7,0,11,56.18,30.82,9.07,275.34
6068,30,16,3,7,0,11,56.96,11.29,9.49,283.74
6068,36,16,3,7,0,11,59.17,42.97,7.66,269.71
6068,50,16,4,6,0,11,57.98,39.1,8.49,268.98
6068,5,16,0,10,0,11,67.22,30.77,4.31,294.8
6068,31,16,2,8,0,11,56.72,48.72,8.99,268.83
6068,47,16,4,6,0,11,56.22,15.52,9.69,282.34
6068,38,16,3,7,2,9,54.27,35.58,9.97,273.52
6068,17,16,3,7,0,11,58.33,8.9,9.54,282.5
6068,22,16,4,6,0,11,56.86,18.79,9.27,284.28
6068,26,16,3,7,0,11,59.23,24.01,8.46,283.7
6069,97,16,4,6,2,9,47.07,31.65,8.83,273.21
6069,30,16,3,7,1,10,47.69,14.23,9.69,291.62
6069,36,16,3,7,0,11,51.68,43.16,7.17,272.82
6069,50,16,3,7,1,10,49.38,39.09,8.41,274.66
6069,5,16,0,10,0,11,63.07,32.37,4.59,287.96
6069,31,16,1,9,1,10,47.68,48.98,8.85,272.54
6069,47,16,4,6,1,10,46.6,18.12,9.99,288.07
6069,38,16,3,7,4,7,44.25,36.73,9.32,276.53
6069,17,16,2,8,0,11,48.82,11.41,9.77,289.43
6069,22,16,4,6,1,10,47.89,21.83,9.4,292.0
6069,26,16,3,7,0,11,50.94,26.48,8.63,288.27
6070,97,11,4,6,6,5,38.63,31.84,7.5,273.56
6070,30,11,3,7,1,10,38.99,18.43,9.47,301.8
6070,36,11,2,8,1,10,44.86,43.67,6.39,277.41
6070,50,11,4,6,4,7,41.29,40.49,7.61,284.38
6070,5,11,0,10,0,11,58.5,33.61,4.9,285.76
6070,31,11,2,8,1,10,39.07,49.43,7.91,271.33
6070,47,11,4,6,2,9,37.28,21.73,9.78,296.24
