time,jerseyNumber,team,behaviour,coordinate_x,coordinate_y,speed,direction,closeTeams_1,closeTeams_2,closeTeams_3,closeTeams_4,closeTeams_5,closeTeams_6,closeTeams_7,closeTeams_8,closeTeams_9,closeTeams_10,distantTeams_1,distantTeams_2,distantTeams_3,distantTeams_4,distantTeams_5,distantTeams_6,distantTeams_7,distantTeams_8,distantTeams_9,distantTeams_10,closeOps_1,closeOps_2,closeOps_3,closeOps_4,closeOps_5,closeOps_6,closeOps_7,closeOps_8,closeOps_9,closeOps_10,closeOps_11,distantOps_1,distantOps_2,distantOps_3,distantOps_4,distantOps_5,distantOps_6,distantOps_7,distantOps_8,distantOps_9,distantOps_10,distantOps_11
590,89,1,0,107.55,20.03,1.39,328.52,16,66,68,76,79,86,89,-1,-1,-1,17,30,77,81,-1,-1,-1,-1,-1,-1,16,29,53,57,66,68,76,79,86,89,90,17,25,30,50,54,77,81,95,99,-1,-1
591,25,0,10,110.46,42.65,1.3,60.11,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
591,29,0,10,108.26,19.12,1.84,272.97,29,53,54,57,91,93,-1,-1,-1,-1,25,50,90,95,99,-1,-1,-1,-1,-1,29,53,54,57,76,77,79,86,89,91,93,16,17,25,30,50,66,68,81,90,95,99
591,50,0,10,110.33,25.4,3.16,196.82,50,54,90,91,93,95,-1,-1,-1,-1,25,29,53,57,99,-1,-1,-1,-1,-1,50,54,66,68,79,81,90,91,93,95,-1,16,17,25,29,30,53,57,76,77,86,89
591,53,0,10,109.44,20.3,2.0,205.33,29,53,54,57,91,93,-1,-1,-1,-1,25,50,90,95,99,-1,-1,-1,-1,-1,29,53,54,57,76,77,79,86,89,91,93,16,17,25,30,50,66,68,81,90,95,99
591,54,0,10,108.97,23.37,1.98,222.9,29,50,53,54,90,91,93,95,99,-1,25,57,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,66,68,76,77,79,81,86,16,17,25,30,57,-1,-1,-1,-1,-1,-1
591,57,0,10,107.48,16.57,0.9,311.66,29,53,57,91,-1,-1,-1,-1,-1,-1,25,50,54,90,93,95,99,-1,-1,-1,29,53,57,76,86,89,91,-1,-1,-1,-1,16,17,25,30,50,54,66,68,77,79,81
591,90,0,10,106.24,25.49,2.39,320.37,50,54,90,91,93,95,99,-1,-1,-1,25,29,53,57,-1,-1,-1,-1,-1,-1,16,30,50,54,66,68,76,77,79,81,89,17,25,29,53,57,86,-1,-1,-1,-1,-1
591,91,0,10,107.85,21.54,1.18,314.51,29,50,53,54,57,90,91,93,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,66,68,76,77,79,16,17,25,-1,-1,-1,-1,-1,-1,-1,-1
591,93,0,10,106.75,23.15,1.76,295.59,29,50,53,54,90,91,93,95,99,-1,25,57,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,66,68,76,77,79,17,25,57,-1,-1,-1,-1,-1,-1,-1,-1
591,95,0,10,108.2,25.73,2.87,183.06,50,54,90,91,93,95,99,-1,-1,-1,25,29,53,57,-1,-1,-1,-1,-1,-1,50,54,66,68,77,79,81,89,90,91,93,16,17,25,29,30,53,57,76,86,-1,-1
591,99,0,10,104.98,24.33,2.54,203.35,54,90,91,93,95,99,-1,-1,-1,-1,25,29,50,53,57,-1,-1,-1,-1,-1,16,30,54,66,68,76,77,79,81,89,90,17,25,29,50,53,57,86,-1,-1,-1,-1
591,16,1,10,102.11,24.0,4.0,276.15,16,30,68,76,77,79,81,-1,-1,-1,17,66,86,89,-1,-1,-1,-1,-1,-1,16,30,68,76,77,79,81,90,93,99,-1,17,25,29,50,53,54,57,66,86,89,91
591,17,1,10,109.13,43.34,1.81,78.21,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,79,81,86,89,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
591,30,1,10,102.95,22.5,3.49,124.04,16,30,68,76,77,79,81,89,-1,-1,17,66,86,-1,-1,-1,-1,-1,-1,-1,16,30,68,76,77,79,81,89,90,91,93,17,25,29,50,53,54,57,66,86,95,-1
591,66,1,10,106.63,26.28,1.54,214.14,66,68,77,79,81,89,-1,-1,-1,-1,16,17,30,76,86,-1,-1,-1,-1,-1,50,54,66,68,77,79,81,89,90,91,93,16,17,25,29,30,53,57,76,86,-1,-1
591,68,1,10,106.06,24.76,1.87,324.82,16,30,66,68,76,77,79,81,89,-1,17,86,-1,-1,-1,-1,-1,-1,-1,-1,16,30,50,54,66,68,76,77,79,81,89,17,25,29,53,57,86,-1,-1,-1,-1,-1
591,76,1,10,106.14,21.17,3.78,178.52,16,30,68,76,77,79,81,86,89,-1,17,66,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,53,54,57,68,76,77,79,81,17,25,50,66,95,-1,-1,-1,-1,-1,-1
591,77,1,10,106.03,22.83,3.89,176.52,16,30,66,68,76,77,79,81,86,89,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,53,54,66,68,76,77,79,81,17,25,50,57,-1,-1,-1,-1,-1,-1,-1
591,79,1,10,106.74,22.67,1.61,344.77,16,30,66,68,76,77,79,81,86,89,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,66,68,76,77,79,17,25,57,-1,-1,-1,-1,-1,-1,-1,-1
591,81,1,10,106.15,26.12,0.72,176.37,16,30,66,68,76,77,79,81,89,-1,17,86,-1,-1,-1,-1,-1,-1,-1,-1,16,30,50,54,66,68,76,77,79,81,89,17,25,29,53,57,86,-1,-1,-1,-1,-1
591,86,1,10,108.14,20.05,1.18,78.71,76,77,79,86,89,-1,-1,-1,-1,-1,16,17,30,66,68,81,-1,-1,-1,-1,29,53,54,57,76,77,79,86,89,91,93,16,17,25,30,50,66,68,81,90,95,99
591,89,1,10,107.25,21.4,1.2,156.17,30,66,68,76,77,79,81,86,89,-1,16,17,-1,-1,-1,-1,-1,-1,-1,-1,29,30,53,54,57,66,68,76,77,79,81,16,17,25,50,-1,-1,-1,-1,-1,-1,-1
592,25,0,7,111.28,43.37,0.7,129.31,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
592,29,0,7,106.42,18.69,1.4,259.39,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
592,50,0,7,109.63,21.18,3.64,187.25,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,76,77,79,86,89,91,16,17,25,57,66,68,81,90,-1,-1,-1
592,53,0,7,109.14,18.43,1.59,232.95,29,50,53,54,57,91,95,99,-1,-1,25,90,93,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,93,-1,-1
592,54,0,7,108.72,21.51,2.08,159.38,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,76,77,79,86,89,91,16,17,25,57,66,68,81,90,-1,-1,-1
592,57,0,7,107.41,16.52,1.28,126.21,29,53,57,91,-1,-1,-1,-1,-1,-1,25,50,54,90,93,95,99,-1,-1,-1,29,30,53,57,76,77,86,91,-1,-1,-1,16,17,25,50,54,66,68,79,81,89,90
592,90,0,7,105.3,27.42,1.23,221.27,90,93,-1,-1,-1,-1,-1,-1,-1,-1,25,29,50,53,54,57,91,95,99,-1,66,68,79,81,90,93,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
592,91,0,7,107.06,21.25,1.04,226.05,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,68,76,77,79,86,16,17,25,66,81,90,-1,-1,-1,-1,-1
592,93,0,7,105.74,23.35,0.95,189.81,29,50,54,90,91,93,95,99,-1,-1,25,53,57,-1,-1,-1,-1,-1,-1,-1,29,30,50,54,66,68,77,79,81,86,89,16,17,25,53,57,76,-1,-1,-1,-1,-1
592,95,0,7,108.65,22.56,3.41,167.42,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,66,68,77,79,81,86,16,17,25,57,76,90,-1,-1,-1,-1,-1
592,99,0,7,105.78,21.48,2.79,135.12,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,68,76,77,79,81,86,16,17,25,57,66,90,-1,-1,-1,-1,-1
592,16,1,7,97.89,24.7,3.54,288.76,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,30,66,68,76,77,79,81,86,89,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,25,29,30,50,53,54,57,66,68,76
592,17,1,7,110.45,43.15,1.04,145.76,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,79,81,86,89,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
592,30,1,7,107.06,20.13,4.05,122.26,30,76,77,79,86,89,-1,-1,-1,-1,16,17,66,68,81,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,79,86,89,16,17,25,66,68,81,90,-1,-1,-1,-1
592,66,1,7,107.13,27.1,0.71,69.73,66,68,79,81,-1,-1,-1,-1,-1,-1,16,17,30,76,77,86,89,-1,-1,-1,66,68,79,81,90,93,95,-1,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
592,68,1,7,105.1,25.6,0.53,263.82,66,68,79,81,89,-1,-1,-1,-1,-1,16,17,30,76,77,86,-1,-1,-1,-1,66,68,79,81,89,90,91,93,95,99,-1,16,17,25,29,30,50,53,54,57,76,77
592,76,1,7,106.79,17.32,3.23,152.12,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,93,95,-1
592,77,1,7,106.7,18.68,3.17,175.16,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
592,79,1,7,106.3,24.04,0.64,243.88,30,66,68,79,81,89,-1,-1,-1,-1,16,17,76,77,86,-1,-1,-1,-1,-1,30,50,54,66,68,79,81,89,90,91,93,16,17,25,29,53,57,76,77,86,-1,-1
592,81,1,7,105.97,26.14,0.49,142.05,66,68,79,81,89,-1,-1,-1,-1,-1,16,17,30,76,77,86,-1,-1,-1,-1,66,68,79,81,89,90,93,95,99,-1,-1,16,17,25,29,30,50,53,54,57,76,77
592,86,1,7,108.62,19.42,0.83,188.51,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
592,89,1,7,107.74,21.98,1.1,114.01,30,68,76,77,79,81,86,89,-1,-1,16,17,66,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,68,76,77,79,81,86,16,17,25,57,66,90,-1,-1,-1,-1,-1
593,25,0,33,111.11,41.9,1.75,181.12,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
593,29,0,33,105.54,18.69,0.42,251.86,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,76,77,86,89,91,93,16,17,25,57,66,68,79,81,90,-1,-1
593,50,0,33,109.36,18.42,1.68,180.41,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,53,0,33,106.93,18.4,1.88,264.52,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,54,0,33,110.17,19.78,1.27,148.74,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,57,0,33,109.65,15.52,2.49,91.11,50,53,54,57,95,-1,-1,-1,-1,-1,25,29,90,91,93,99,-1,-1,-1,-1,30,50,53,54,57,76,77,86,89,95,-1,16,17,25,29,66,68,79,81,90,91,93
593,90,0,33,106.07,27.65,1.21,116.38,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,29,50,53,54,57,91,93,95,99,66,68,79,81,90,-1,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
593,91,0,33,106.5,20.32,0.47,170.35,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,68,77,79,81,86,89,16,17,25,57,66,76,90,-1,-1,-1,-1
593,93,0,33,106.92,21.84,1.84,128.7,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,68,79,81,86,89,91,16,17,25,57,66,76,77,90,-1,-1,-1
593,95,0,33,109.59,19.02,3.4,166.65,29,50,53,54,57,91,93,95,99,-1,25,90,-1,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,99,0,33,108.49,20.65,1.71,98.84,29,50,53,54,91,93,95,99,-1,-1,25,57,90,-1,-1,-1,-1,-1,-1,-1,29,30,50,53,54,77,79,81,86,89,91,16,17,25,57,66,68,76,90,-1,-1,-1
593,16,1,33,95.52,26.19,2.34,324.59,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,30,66,68,76,77,79,81,86,89,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,25,29,30,50,53,54,57,66,68,76
593,17,1,33,110.27,41.93,1.35,195.78,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,79,81,86,89,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
593,30,1,33,109.65,18.14,2.26,137.04,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,66,1,33,107.71,26.79,0.86,136.83,66,68,79,81,-1,-1,-1,-1,-1,-1,16,17,30,76,77,86,89,-1,-1,-1,66,68,79,81,90,-1,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
593,68,1,33,105.26,25.12,0.83,168.48,66,68,79,81,-1,-1,-1,-1,-1,-1,16,17,30,76,77,86,89,-1,-1,-1,66,68,79,81,90,91,93,-1,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
593,76,1,33,109.04,15.53,2.72,110.28,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,95,16,17,25,66,68,79,81,90,91,93,99
593,77,1,33,106.59,16.65,1.24,184.36,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,93,-1,-1
593,79,1,33,106.52,23.6,1.33,165.91,66,68,79,81,89,-1,-1,-1,-1,-1,16,17,30,76,77,86,-1,-1,-1,-1,66,68,79,81,89,90,91,93,99,-1,-1,16,17,25,29,30,50,53,54,57,76,77
593,81,1,33,106.92,25.29,1.98,138.21,66,68,79,81,-1,-1,-1,-1,-1,-1,16,17,30,76,77,86,89,-1,-1,-1,66,68,79,81,90,91,93,99,-1,-1,-1,16,17,25,29,30,50,53,54,57,76,77
593,86,1,33,107.91,18.7,0.98,211.02,30,76,77,86,89,-1,-1,-1,-1,-1,16,17,66,68,79,81,-1,-1,-1,-1,29,30,50,53,54,57,76,77,86,89,91,16,17,25,66,68,79,81,90,-1,-1,-1
593,89,1,33,108.83,20.32,2.1,155.14,30,76,77,79,86,89,-1,-1,-1,-1,16,17,66,68,81,-1,-1,-1,-1,-1,29,30,50,53,54,57,76,77,79,86,89,16,17,25,66,68,81,90,-1,-1,-1,-1
594,25,0,16,112.12,36.99,1.86,305.5,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
594,29,0,16,112.54,25.23,2.45,205.19,29,50,53,54,90,93,95,99,-1,-1,25,57,91,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,90,93,17,25,30,57,79,81,86,89,91,-1,-1
594,50,0,16,113.9,26.13,0.64,320.2,29,50,53,54,90,95,99,-1,-1,-1,25,57,91,93,-1,-1,-1,-1,-1,-1,29,50,53,54,76,90,95,99,-1,-1,-1,16,17,25,30,57,66,68,77,79,81,86
594,53,0,16,112.75,21.55,0.84,265.72,29,50,53,54,90,91,93,99,-1,-1,25,57,95,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,79,89,90,91,17,25,30,57,76,77,81,86,95,-1,-1
594,54,0,16,114.46,23.66,0.11,311.33,29,50,53,54,90,93,99,-1,-1,-1,25,57,91,95,-1,-1,-1,-1,-1,-1,29,50,53,54,90,93,99,-1,-1,-1,-1,16,17,25,30,57,66,68,76,77,79,81
594,57,0,16,111.01,15.32,0.78,226.94,57,91,-1,-1,-1,-1,-1,-1,-1,-1,25,29,50,53,54,90,93,95,99,-1,57,81,86,91,-1,-1,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,66,68,76
594,90,0,16,110.61,23.88,0.1,238.92,29,50,53,54,90,91,93,95,99,-1,25,57,-1,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,79,89,17,25,30,57,81,86,-1,-1,-1,-1,-1
594,91,0,16,110.22,19.96,0.26,292.42,53,57,90,91,93,-1,-1,-1,-1,-1,25,29,50,54,95,99,-1,-1,-1,-1,16,53,57,66,68,79,81,86,89,90,91,17,25,29,30,50,54,76,77,95,99,-1
594,93,0,16,110.88,22.14,0.25,115.53,29,53,54,90,91,93,99,-1,-1,-1,25,50,57,95,-1,-1,-1,-1,-1,-1,16,29,53,54,66,68,76,79,86,89,90,17,25,30,50,57,77,81,95,-1,-1,-1
594,95,0,16,110.83,28.27,0.44,286.69,29,50,90,95,99,-1,-1,-1,-1,-1,25,53,54,57,91,93,-1,-1,-1,-1,16,29,50,66,76,77,90,95,99,-1,-1,17,25,30,53,54,57,68,79,81,86,89
594,99,0,16,110.58,25.94,0.42,269.47,29,50,53,54,90,93,95,99,-1,-1,25,57,91,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,90,93,17,25,30,57,79,81,86,89,91,-1,-1
594,16,1,16,108.58,23.97,0.43,162.4,16,30,66,68,76,77,79,89,-1,-1,17,81,86,-1,-1,-1,-1,-1,-1,-1,16,29,30,53,66,68,76,77,79,89,90,17,25,50,54,57,81,86,-1,-1,-1,-1
594,17,1,16,109.08,37.14,1.43,44.57,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,79,81,86,89,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
594,30,1,16,103.94,23.91,0.02,192.93,16,30,-1,-1,-1,-1,-1,-1,-1,-1,17,66,68,76,77,79,81,86,89,-1,16,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,25,29,50,53,54,57,66,68,76,77
594,66,1,16,109.37,24.01,0.17,99.86,16,66,68,76,77,79,89,-1,-1,-1,17,30,81,86,-1,-1,-1,-1,-1,-1,16,29,53,66,68,76,77,79,89,90,91,17,25,30,50,54,57,81,86,-1,-1,-1
594,68,1,16,109.19,22.4,0.04,176.73,16,66,68,76,77,79,86,89,-1,-1,17,30,81,-1,-1,-1,-1,-1,-1,-1,16,29,53,66,68,76,77,79,86,89,90,17,25,30,50,54,57,81,95,-1,-1,-1
594,76,1,16,109.47,25.45,0.28,58.81,16,66,68,76,77,79,-1,-1,-1,-1,17,30,81,86,89,-1,-1,-1,-1,-1,16,29,50,66,68,76,77,79,90,93,95,17,25,30,53,54,57,81,86,89,91,-1
594,77,1,16,108.65,26.79,0.32,52.24,16,66,68,76,77,-1,-1,-1,-1,-1,17,30,79,81,86,89,-1,-1,-1,-1,16,29,66,68,76,77,90,95,99,-1,-1,17,25,30,50,53,54,57,79,81,86,89
594,79,1,16,109.24,21.02,0.22,51.61,16,66,68,76,79,81,86,89,-1,-1,17,30,77,-1,-1,-1,-1,-1,-1,-1,16,53,66,68,76,79,81,86,89,90,91,17,25,29,30,50,54,57,77,95,99,-1
594,81,1,16,107.78,16.79,0.91,125.71,79,81,86,89,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,-1,-1,-1,57,79,81,86,89,91,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,66,68,76
594,86,1,16,108.1,18.8,0.54,34.67,68,79,81,86,89,-1,-1,-1,-1,-1,16,17,30,66,76,77,-1,-1,-1,-1,57,68,79,81,86,89,91,93,-1,-1,-1,16,17,25,29,30,50,53,54,66,76,77
594,89,1,16,108.46,20.0,0.26,133.53,16,66,68,79,81,86,89,-1,-1,-1,17,30,76,77,-1,-1,-1,-1,-1,-1,16,53,66,68,79,81,86,89,90,91,93,17,25,29,30,50,54,57,76,77,95,99
595,25,0,0,110.85,37.44,0.69,249.28,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
595,29,0,0,111.51,21.08,3.58,209.23,29,53,54,90,91,93,99,-1,-1,-1,25,50,57,95,-1,-1,-1,-1,-1,-1,16,29,53,54,66,68,76,79,86,89,90,17,25,30,50,57,77,81,95,-1,-1,-1
595,50,0,0,113.48,26.21,0.96,251.28,50,53,54,90,93,95,99,-1,-1,-1,25,29,57,91,-1,-1,-1,-1,-1,-1,50,53,54,66,76,77,90,93,95,99,-1,16,17,25,29,30,57,68,79,81,86,89
595,53,0,0,111.89,21.96,1.43,302.82,29,50,53,54,90,91,93,99,-1,-1,25,57,95,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,79,86,89,17,25,30,57,77,81,95,-1,-1,-1,-1
595,54,0,0,114.44,23.62,0.96,243.68,29,50,53,54,90,93,99,-1,-1,-1,25,57,91,95,-1,-1,-1,-1,-1,-1,29,50,53,54,66,90,93,99,-1,-1,-1,16,17,25,30,57,68,76,77,79,81,86
595,57,0,0,110.68,15.57,1.06,292.8,57,91,-1,-1,-1,-1,-1,-1,-1,-1,25,29,50,53,54,90,93,95,99,-1,57,81,86,91,-1,-1,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,66,68,76
595,90,0,0,110.39,23.67,1.17,236.23,29,50,53,54,90,91,93,95,99,-1,25,57,-1,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,79,86,17,25,30,57,81,-1,-1,-1,-1,-1,-1
595,91,0,0,110.06,20.02,0.79,310.22,29,53,57,90,91,93,-1,-1,-1,-1,25,50,54,95,99,-1,-1,-1,-1,-1,16,29,53,57,66,68,79,81,86,89,90,17,25,30,50,54,76,77,95,99,-1,-1
595,93,0,0,110.7,22.19,0.68,317.76,29,50,53,54,90,91,93,99,-1,-1,25,57,95,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,79,86,89,17,25,30,57,77,81,95,-1,-1,-1,-1
595,95,0,0,110.3,28.3,1.25,259.53,50,90,95,99,-1,-1,-1,-1,-1,-1,25,29,53,54,57,91,93,-1,-1,-1,16,50,66,76,77,90,95,99,-1,-1,-1,17,25,29,30,53,54,57,68,79,81,86
595,99,0,0,110.41,25.84,0.54,231.02,29,50,53,54,90,93,95,99,-1,-1,25,57,91,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,79,90,17,25,30,57,81,86,89,91,-1,-1,-1
595,16,1,0,107.89,23.98,1.99,270.55,16,30,66,68,76,77,79,86,89,-1,17,81,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,53,66,68,76,77,79,86,89,17,25,50,54,57,81,-1,-1,-1,-1,-1
595,17,1,0,109.47,37.28,0.71,120.33,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,79,81,86,89,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
595,30,1,0,103.96,23.88,1.22,123.84,16,30,-1,-1,-1,-1,-1,-1,-1,-1,17,66,68,76,77,79,81,86,89,-1,16,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,25,29,50,53,54,57,66,68,76,77
595,66,1,0,109.7,23.81,0.56,173.36,16,66,68,76,77,79,86,89,-1,-1,17,30,81,-1,-1,-1,-1,-1,-1,-1,16,29,50,53,54,66,68,76,77,79,86,17,25,30,57,81,-1,-1,-1,-1,-1,-1
595,68,1,0,109.22,22.38,0.03,98.09,16,66,68,76,77,79,86,89,-1,-1,17,30,81,-1,-1,-1,-1,-1,-1,-1,16,29,53,66,68,76,77,79,86,89,90,17,25,30,50,54,57,81,95,-1,-1,-1
595,76,1,0,109.42,25.42,0.32,201.57,16,66,68,76,77,79,-1,-1,-1,-1,17,30,81,86,89,-1,-1,-1,-1,-1,16,29,50,53,66,68,76,77,79,90,93,17,25,30,54,57,81,86,89,91,-1,-1
595,77,1,0,108.68,26.95,0.44,301.62,16,66,68,76,77,-1,-1,-1,-1,-1,17,30,79,81,86,89,-1,-1,-1,-1,16,50,66,68,76,77,90,95,99,-1,-1,17,25,29,30,53,54,57,79,81,86,89
595,79,1,0,109.47,21.34,0.75,37.52,16,66,68,76,79,81,86,89,-1,-1,17,30,77,-1,-1,-1,-1,-1,-1,-1,16,29,53,66,68,76,79,81,86,89,90,17,25,30,50,54,57,77,95,-1,-1,-1
595,81,1,0,108.3,16.69,0.36,153.49,79,81,86,89,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,-1,-1,-1,57,79,81,86,89,91,-1,-1,-1,-1,-1,16,17,25,29,30,50,53,54,66,68,76
595,86,1,0,108.37,19.47,1.03,15.76,16,66,68,79,81,86,89,-1,-1,-1,17,30,76,77,-1,-1,-1,-1,-1,-1,16,29,53,57,66,68,79,81,86,89,90,17,25,30,50,54,76,77,95,99,-1,-1
595,89,1,0,109.08,20.39,2.3,73.5,16,66,68,79,81,86,89,-1,-1,-1,17,30,76,77,-1,-1,-1,-1,-1,-1,16,29,53,66,68,79,81,86,89,90,91,17,25,30,50,54,57,76,77,95,99,-1
596,25,0,7,111.14,36.9,1.98,154.88,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,50,53,54,57,90,91,93,95,99,17,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,30,50,53,54,57,66,68,76,77
